"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"2222",44314,518,"White, Jr.","Stan","SR","RB",0,0,0,0,0,0,0,0,21,0,3
"2223",44316,518,"Zwick","Justin","SR","QB",12,25,0,58,359,1,1,42,0,0,0
"2224",72518,519,"Abrams","Joshua","SO","RB",5,19,0,0,0,0,0,0,0,0,0
"2226",63985,519,"Christy","Thomas","JR","TE",0,0,0,0,0,0,0,0,5,0,1
"2227",72524,519,"Clemons","Nate","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2228",72525,519,"Cody","Dave","SR","TE",0,0,0,0,0,0,0,0,144,0,15
"2229",63990,519,"Everson","Austen","JR","QB",105,244,6,220,1151,4,11,105,2,0,1
"2231",63991,519,"Fitzgerald","Justin","SO","WR",3,91,1,0,0,0,0,0,236,1,19
"2232",50234,519,"Hackett","Anthony","SR","WR",1,4,0,0,0,0,0,0,69,0,7
"2234",63998,519,"Jefferson","Theo","SO","WR",0,0,0,1,2,0,0,1,0,0,0
"2235",81559,519,"Jones","Brandon","FR","QB",9,-19,0,35,124,1,1,11,0,0,0
"2237",50248,519,"Logan","Corey","JR","TE",0,0,0,0,0,0,0,0,29,0,4
"2238",81548,519,"Magee","James","FR","RB",8,26,0,0,0,0,0,0,0,0,0
"2240",50250,519,"Maxwell","Ahmona","JR","WR",0,0,0,0,0,0,0,0,40,0,7
"2241",50251,519,"Mayle","Scott","JR","WR",21,141,0,0,0,0,0,0,338,3,21
"2242",72535,519,"McRae","Kalvin","SO","RB",209,1153,7,1,0,0,0,0,97,0,13
"2244",81566,519,"Norwood","William","JR","WR",0,0,0,0,0,0,0,0,87,0,8
"2245",81550,519,"Owens","Voncarie","JR","RB",44,228,2,0,0,0,0,0,32,0,2
"2246",81568,519,"Peterson","Brandon","FR","WR",0,0,0,0,0,0,0,0,35,0,4
"2247",72538,519,"Petruziello","Mark","FR","QB",2,4,0,7,26,0,0,3,0,0,0
"2248",64006,519,"Preston","Robert","SO","WR",0,0,0,0,0,0,0,0,32,0,3
"2249",64009,519,"Riley","Justin","JR","WR",0,0,0,0,0,0,0,0,97,0,6
"2252",81552,519,"Sullivan","Lucas","FR","RB",6,6,0,0,0,0,0,0,22,0,3
"2253",72541,519,"Sylvan","Rudy","JR","TE",0,0,0,0,0,0,0,0,24,0,5
"2255",50282,519,"Young","Brad","SR","RB",11,21,0,0,0,0,0,0,0,0,0
"2258",87181,521,"Broadway","Jeremy","FR","WR",0,0,0,0,0,0,0,0,26,0,2
"2259",59704,521,"Crosslin","Julius","SO","RB",71,231,12,0,0,0,0,0,16,0,2
"2260",72553,521,"Devereaux","Tommy","JR","WR",8,39,0,0,0,0,0,0,129,0,13
"2262",72558,521,"Frazier","Luke","JR","WR",0,0,0,0,0,0,0,0,115,0,11
"2264",59708,521,"Gold","Greg","JR","RB",19,116,0,0,0,0,0,0,22,0,5
"2265",72563,521,"Hamilton","Mike","SO","RB",193,961,1,1,0,0,0,0,161,0,20
"2267",59714,521,"Johnson","Charlie","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2268",72567,521,"Johnson","John","SO","RB",0,0,0,0,0,0,0,0,28,2,6
"2272",37581,521,"McCown","Errick","SR","WR",0,0,0,0,0,0,0,0,14,0,3
"2273",59718,521,"McCoy","Jared","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"2276",72577,521,"Newton","Seth","SO","WR",0,0,0,1,13,0,0,1,0,0,0
"2278",87102,521,"Pena","Al","SO","QB",35,-9,2,179,1102,8,13,89,13,0,1
"2279",72581,521,"Pettigrew","Brandon","SO","TE",0,0,0,0,0,0,0,0,128,1,11
"2280",84871,521,"Price","Ricky","FR","WR",3,17,0,0,0,0,0,0,238,0,16
"2281",72582,521,"Reid","Bobby","SO","QB",61,139,0,108,602,2,4,52,24,0,5
"2282",72584,521,"Roberts","Calvin","SO","RB",2,9,0,0,0,0,0,0,0,0,0
"2283",72587,521,"Smith","Paschal","SO","TE",0,0,0,0,0,0,0,0,44,0,4
"2285",59736,521,"Williams","Kenny","SR","WR",0,0,0,0,0,0,0,0,40,0,3
"2287",50287,521,"Willis","Shawn","SR","RB",17,89,0,0,0,0,0,0,0,0,0
"2288",59737,521,"Woods","D'Juan","JR","WR",0,0,0,0,0,0,0,0,879,8,56
"2289",72595,521,"Woods","Donovan","SO","QB",12,63,1,32,163,1,0,17,0,0,0
"2292",72598,522,"Bomar","Rhett","SO","QB",89,184,4,308,2018,10,10,167,0,0,0
"2294",72600,522,"Chaney","Quentin","FR","WR",0,0,0,0,0,0,0,0,26,0,2
"2296",81579,522,"Clapp","Matt","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2300",60043,522,"Finley","Joe Jon","SO","TE",0,0,0,0,0,0,0,0,150,2,13
"2303",60046,522,"Gutierrez","Jacob","SO","RB",48,254,2,0,0,0,0,0,11,0,5
"2305",37670,522,"Hickson","Donta","SR","RB",33,135,0,0,0,0,0,0,0,0,0
"2306",72605,522,"Holmes","Lendy","SO","WR",0,0,0,1,0,0,0,0,19,0,2
"2308",81587,522,"Iglesias","Juaquin","FR","WR",1,9,0,0,0,0,0,0,290,2,19
"2309",81589,522,"Johnson","Manuel","FR","WR",1,8,0,0,0,0,0,0,170,1,10
"2310",37677,522,"Jones","Kejuan","SR","RB",86,280,4,0,0,0,0,0,103,0,10
"2311",81591,522,"Kelly","Malcolm","FR","WR",0,0,0,0,0,0,0,0,471,2,33
"2313",81616,522,"Moses","Bubba","SR","TE",0,0,0,0,0,0,0,0,110,1,7
"2314",72626,522,"Peterson","Adrian","SO","RB",221,1104,14,0,0,0,0,0,50,0,9
"2315",50310,522,"Rankins","Jejuan","SR","WR",0,0,0,0,0,0,0,0,98,0,8
"2317",63192,522,"Robinson","David","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2318",56261,522,"Runnels","J.D.","SR","RB",1,3,0,0,0,0,0,0,205,1,20
"2320",50313,522,"Thompson","Paul","JR","QB",5,-5,0,26,109,0,1,11,106,0,11
"2322",56264,522,"Wilson","Travis","SR","WR",2,61,1,0,0,0,0,0,310,1,25
"2324",55999,528,"Bernard","Yvenson","SO","RB",299,1321,13,0,0,0,0,0,316,1,37
"2328",50359,528,"Charles","Colt","JR","QB",0,0,0,1,3,0,0,1,0,0,0
"2331",81631,528,"Fuller","Patrick","FR","RB",12,25,1,0,0,0,0,0,32,0,3
"2332",58296,528,"Gunderson","Ryan","SO","QB",6,-40,0,102,542,2,4,54,0,0,0
"2333",50321,528,"Haines","Dan","SR","TE",0,0,0,0,0,0,0,0,177,0,19
"2334",50322,528,"Hass","Mike","SR","WR",2,18,0,0,0,0,0,0,1532,6,90
"2335",37764,528,"Hawkins","Josh","SR","WR",0,0,0,0,0,0,0,0,393,2,38
"2336",81637,528,"Jackson","Ruben","JR","WR",4,42,0,0,0,0,0,0,118,0,11
"2339",58299,528,"Kruskamp","Jeff","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2340",81642,528,"Moore","Matt","JR","QB",61,-100,3,355,2711,11,19,211,0,0,0
"2342",58303,528,"Powers","Brandon","SO","WR",0,0,0,0,0,0,0,0,9,1,2
"2343",62238,528,"Sobomehin","Olaniyi","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2344",72661,528,"Stroughter","Sammie","SO","WR",0,0,0,0,0,0,0,0,58,0,5
"2345",72662,528,"Swanigan","Kevin","SR","WR",0,0,0,0,0,0,0,0,120,0,8
"2347",81645,528,"Vandiver","Jason","JR","TE",0,0,0,0,0,0,0,0,98,0,10
"2348",81647,528,"Walker","Jimtavis","JR","RB",15,44,0,0,0,0,0,0,-6,0,2
"2349",86740,528,"Weis","Daniel","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2350",50358,528,"Weldon","Jeremy","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2351",58286,528,"Wheat-Brown","Anthony","SO","WR",2,6,0,0,0,0,0,0,400,3,40
"2352",81648,528,"Wright","Nate","JR","RB",10,45,0,0,0,0,0,0,14,0,2
"2353",79012,529,"Bennett","Kyle","FR","QB",0,0,0,2,4,0,0,1,0,0,0
"2355",77000,529,"Brown","Andiel","SO","RB",1,1,0,0,0,0,0,0,0,0,0
"2356",37773,529,"Clemens","Kellen","SR","QB",69,228,0,289,2406,19,4,185,0,0,0
"2357",77016,529,"Colvin","Cameron","SO","WR",6,23,1,0,0,0,0,0,332,3,22
"2358",37837,529,"Day","Tim","SR","TE",0,0,0,0,0,0,0,0,215,1,25
"2360",77003,529,"Dixon","Dennis","SO","QB",49,143,1,104,777,6,3,69,0,0,0
"2361",79019,529,"Finley","James","JR","WR",3,-2,0,0,0,0,0,0,571,2,57
"2364",77022,529,"Jackson","Terrell","FR","RB",27,107,0,0,0,0,0,0,37,0,8
"2365",79026,529,"Johnson","Jeremiah","FR","RB",24,147,2,0,0,0,0,0,30,0,4
"2367",55961,529,"Kause","Dan","JR","TE",0,0,0,0,0,0,0,0,19,0,2
"2368",77023,529,"Keeling","Ryan","FR","TE",0,0,0,0,0,0,0,0,10,0,2
"2369",86049,529,"Kent","Jordan","JR","WR",0,0,0,0,0,0,0,0,114,1,3
"2371",50381,529,"Larson","Drew","JR","WR",0,0,0,0,0,0,0,0,13,0,1
"2372",55962,529,"Leaf","Brady","SO","QB",14,-19,0,82,467,3,3,48,0,0,0
"2373",50382,529,"Levine","Jonathan","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2375",79032,529,"Mittasch","Niles","JR","RB",2,17,0,0,0,0,0,0,0,0,0
"2377",55966,529,"Paysinger","Brian","SO","WR",2,13,1,0,0,0,0,0,70,0,6
"2378",55967,529,"Rosario","Dante","JR","TE",0,0,0,0,0,0,0,0,168,2,15
"2380",79040,529,"Stewart","Jonathan","FR","RB",53,188,6,0,0,0,0,0,45,1,7
"2381",55969,529,"Strong","Garren","SO","WR",1,3,0,2,0,0,0,0,105,0,13
"2382",55974,529,"Weatherspoon","Kyle","JR","WR",2,19,0,0,0,0,0,0,131,1,12
"2383",37784,529,"Whitehead","Terrence","SR","RB",156,679,4,1,0,0,0,0,490,4,52
"2384",37835,529,"Williams","Demetrius","SR","WR",9,58,1,0,0,0,0,0,1059,10,59
"2385",77032,529,"Williams","Jaison","FR","WR",0,0,0,0,0,0,0,0,245,3,15
"2386",85988,539,"Butler","Deon","FR","WR",1,6,0,0,0,0,0,0,691,9,37
"2389",64289,539,"Darling","Kevin","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2391",64299,539,"Golden","Terrell","JR","WR",2,13,0,0,0,0,0,0,210,1,9
"2392",85991,539,"Hahn","Matt","SO","RB",2,9,0,0,0,0,0,0,19,0,2
"2395",64310,539,"Hunt","Tony","JR","RB",174,1047,6,0,0,0,0,0,206,0,20
"2396",64312,539,"Johnson","Donnie","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"2397",84782,539,"Kilmer","Ethan","SR","WR",0,0,0,0,0,0,0,0,236,3,15
"2398",64317,539,"Kinlaw","Rodney","JR","RB",18,34,2,0,0,0,0,0,3,0,1
"2400",86880,539,"Mcdonald","James","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2401",85990,539,"Morelli","Anthony","SO","QB",4,-8,1,20,155,1,0,13,0,0,0
"2402",85987,539,"Norwood","Jordan","FR","WR",2,24,0,0,0,0,0,0,422,0,32
"2403",64341,539,"Perretta","Brendan","JR","WR",0,0,0,0,0,0,0,0,39,0,5
"2404",72675,539,"Pinchek","Nick","JR","RB",4,15,0,0,0,0,0,0,0,0,0
"2405",62242,539,"Robinson","Michael","SR","QB",163,806,11,311,2350,17,10,162,0,0,0
"2406",84775,539,"Sargeant","Lydell","FR","WR",0,0,0,0,0,0,0,0,27,0,2
"2407",62246,539,"Scott","Austin","JR","RB",66,273,3,0,0,0,0,0,27,0,3
"2408",84787,539,"Smolko","Isaac","SR","TE",0,0,0,0,0,0,0,0,192,0,13
"2410",84772,539,"Williams","Derrick","FR","WR",22,105,3,0,0,0,0,0,289,1,22
"2412",50459,545,"Acierno","Justin","SR","RB",0,0,0,0,0,0,0,0,7,1,2
"2414",80355,545,"Allen","Terrell","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2419",50466,545,"Buches","Steve","JR","TE",0,0,0,0,0,0,0,0,168,2,17
"2420",50467,545,"Campbell","Kellen","SR","RB",2,8,0,0,0,0,0,0,0,0,0
"2422",80344,545,"Collins","Conredge","FR","RB",8,25,0,0,0,0,0,0,3,0,1
"2423",65091,545,"DelSardo","Joe","JR","WR",0,0,0,0,0,0,0,0,156,0,15
"2425",37977,545,"Furman","Marcus","SR","WR",5,10,0,0,0,0,0,0,0,0,0
"2426",37994,545,"Gill","Erik","SR","TE",0,0,0,0,0,0,0,0,244,1,21
"2427",76777,545,"Jennings","Rashad","FR","RB",86,411,1,0,0,0,0,0,35,0,5
"2428",38033,545,"Kinder","Derek","SO","WR",0,0,0,0,0,0,0,0,374,3,37
"2429",37987,545,"Kirkley","Raymond","SR","RB",82,351,1,0,0,0,0,0,56,1,7
"2431",65109,545,"Lee","Greg","JR","WR",0,0,0,0,0,0,0,0,962,7,49
"2432",76768,545,"Mason","Brandon","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2435",37979,545,"Murphy","Tim","SR","RB",31,118,1,0,0,0,0,0,132,1,14
"2437",50480,545,"Palko","Tyler","JR","QB",70,-139,6,341,2392,17,9,193,0,0,0
"2439",76770,545,"Pestano","Marcel","FR","WR",2,34,0,0,0,0,0,0,5,0,1
"2440",65112,545,"Pettiford","John","SO","RB",10,71,0,0,0,0,0,0,0,0,0
"2443",50487,545,"Stephens","LaRod","FR","RB",96,434,0,0,0,0,0,0,41,0,9
"2444",76773,545,"Strong","Darrell","SO","TE",1,-7,0,0,0,0,0,0,226,1,16
"2445",50473,545,"Stull","Bill","FR","QB",0,0,0,2,17,0,0,1,0,0,0
"2446",76776,545,"Tipton","Tyler","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"2452",70889,559,"Bryant","Dorien","SO","WR",21,101,3,0,0,0,0,0,960,4,80
"2454",50546,559,"Chattams","Andre","JR","WR",0,0,0,0,0,0,0,0,178,1,17
"2456",38212,559,"Davis","Charles","SR","TE",0,0,0,0,0,0,0,0,311,1,26
"2459",70896,559,"Hare","Brian","SR","WR",0,0,0,0,0,0,0,0,98,0,12
"2460",70897,559,"Heygood","Anthony","FR","RB",9,36,0,0,0,0,0,0,0,0,0
"2462",58460,559,"Ingraham","Kyle","JR","WR",0,0,0,0,0,0,0,0,500,0,41
"2463",38173,559,"Jones","Brandon","SR","RB",43,230,2,1,0,0,0,0,66,0,7
"2464",58465,559,"Keller","Dustin","SO","TE",0,0,0,0,0,0,0,0,128,3,13
"2465",50552,559,"Kirsch","Brandon","JR","QB",48,198,1,257,1727,7,8,152,0,0,0
"2471",38170,559,"Noel","Kevin","SR","WR",0,0,0,0,0,0,0,0,135,0,14
"2472",85280,559,"Orton","Greg","FR","WR",0,0,0,0,0,0,0,0,94,0,9
"2473",70907,559,"Painter","Curtis","FR","QB",52,251,4,170,932,3,5,89,0,0,0
"2475",70911,559,"Sheets","Kory","FR","RB",104,571,10,0,0,0,0,0,132,0,13
"2476",70913,559,"Standeford","Jake","SO","WR",0,0,0,0,0,0,0,0,15,0,2
"2478",38174,559,"Void","Jerod","SR","RB",130,696,10,0,0,0,0,0,30,0,5
"2480",85285,559,"Wasikowski","Jerry","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2481",70918,559,"Whittington","Brandon","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"2484",50563,559,"Williams","Ray","SR","WR",3,12,1,0,0,0,0,0,11,0,1
"2485",61239,574,"Anderson","Gary","SO","RB",0,0,0,0,0,0,0,0,2,0,1
"2486",85292,574,"Aranda","Nick","SR","WR",0,0,0,0,0,0,0,0,101,0,9
"2487",61240,574,"Armstrong","Joel","SO","QB",149,555,6,85,554,4,6,36,0,0,0
"2488",61243,574,"Bilaye-Benibo","Bio","SO","RB",21,74,0,0,0,0,0,0,0,0,0
"2491",50607,574,"Cates","Andrew","JR","RB",48,192,1,0,0,0,0,0,0,0,0
"2492",70962,574,"Clement","Chase","FR","QB",65,32,1,124,582,5,6,53,0,0,0
"2493",70964,574,"Dillard","Jarett","FR","WR",1,-7,0,0,0,0,0,0,524,5,35
"2495",50624,574,"Evans","Braxton","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2497",50606,574,"Falco","Mike","JR","RB",12,60,0,0,0,0,0,0,208,1,8
"2499",50611,574,"Hall","Andy","JR","WR",0,0,0,0,0,0,0,0,40,1,5
"2500",70965,574,"Henderson","Tommy","FR","RB",29,128,1,0,0,0,0,0,189,0,22
"2502",85302,574,"Knox","Marcus","FR","RB",2,8,0,0,0,0,0,0,0,0,0
"2504",70971,574,"Moss","Will","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"2505",61256,574,"Rucker","Marcus","JR","RB",20,94,1,0,0,0,0,0,3,0,1
"2507",50617,574,"Smith","Quinton","JR","RB",140,902,5,0,0,0,0,0,40,1,7
"2510",61260,574,"Wall","John","SO","RB",109,538,7,0,0,0,0,0,0,0,0
"2512",38315,574,"Wood","Joe Don","SR","RB",2,4,0,0,0,0,0,0,29,1,1
"2513",80542,587,"Baker","Chris","SR","WR",0,0,0,0,0,0,0,0,6,0,2
"2515",80547,587,"Beljour","Jean","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2518",80554,587,"Cali","Anthony","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"2519",80559,587,"Daniels","Marcus","JR","WR",0,0,0,0,0,0,0,0,101,1,5
"2521",80563,587,"Facyson","Markis","SR","RB",8,11,0,0,0,0,0,0,0,0,0
"2522",80567,587,"Foster","Willie","JR","WR",4,21,0,0,0,0,0,0,129,0,8
"2525",80578,587,"Harris","Clark","JR","TE",0,0,0,0,0,0,0,0,584,4,38
"2526",50654,587,"Hart","Ryan","SR","QB",25,-18,0,255,2135,18,8,155,0,0,0
"2527",80586,587,"Johnson","Sam","JR","TE",0,0,0,0,0,0,0,0,76,3,9
"2528",8325,587,"Leonard","Brian","JR","RB",173,740,11,0,0,0,0,0,568,6,55
"2532",80600,587,"Medley","Ishmael","SR","RB",2,6,0,0,0,0,0,0,0,0,0
"2534",38457,587,"Moses","Tres","SR","WR",2,-9,0,0,0,0,0,0,758,5,45
"2537",80612,587,"Pittman","Clarence","SR","RB",9,68,0,0,0,0,0,0,0,0,0
"2538",80618,587,"Rice","Ray","FR","RB",195,1120,5,0,0,0,0,0,65,0,8
"2543",80632,587,"Teel","Mike","FR","QB",9,-38,0,101,683,2,10,51,0,0,0
"2544",80635,587,"Tucker","Shawn","JR","WR",0,0,0,0,0,0,0,0,484,1,32
"2545",80636,587,"Underwood","Tiquan","FR","WR",19,63,0,1,0,0,1,0,47,0,4
"2546",80682,626,"Amaral","Justin","JR","WR",1,22,0,0,0,0,0,0,14,0,1
"2547",58091,626,"Bornes","Brandon","SO","RB",92,369,2,0,0,0,0,0,72,0,12
"2550",58075,626,"Dlugolecki","Matt","SR","QB",1,-1,0,0,0,0,0,0,0,0,0
"2551",71315,626,"Edwards","Marcus","SR","WR",0,0,0,0,0,0,0,0,42,0,4
"2552",38829,626,"Franklin","Michael","SR","RB",8,36,0,0,0,0,0,0,17,0,2
"2553",58085,626,"Hamilton","Lynell","SO","RB",190,819,9,0,0,0,0,0,144,0,26
"2556",71321,626,"Louis","Lance","SO","TE",0,0,0,0,0,0,0,0,131,1,9
"2557",71323,626,"Miclot","Eric","SO","TE",0,0,0,0,0,0,0,0,23,0,4
"2558",71340,626,"Miller","Adam","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"2560",71326,626,"Mougey","Darren","FR","QB",17,96,0,26,116,1,2,13,0,0,0
"2561",58076,626,"O'Connell","Kevin","SO","QB",140,402,5,375,2663,19,12,233,0,0,0
"2562",50975,626,"Ortiz","Robert","SR","WR",1,2,0,0,0,0,0,0,422,5,39
"2563",50980,626,"Porter","Ramal","JR","WR",3,5,0,0,0,0,0,0,5,0,1
"2564",58086,626,"Poumele","Fale","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"2565",80648,626,"Sampson","DeMarco","FR","WR",0,0,0,0,0,0,0,0,60,1,6
"2566",58073,626,"Schilens","Chazeray","SO","WR",0,0,0,0,0,0,0,0,441,2,34
"2571",58082,626,"Swain","Brett","SO","WR",1,7,0,0,0,0,0,0,288,1,15
"2572",71335,626,"Thompson","Alex","SR","RB",2,11,0,0,0,0,0,0,11,0,1
"2576",38859,626,"Webb","Jeffrey","SR","WR",1,12,0,0,0,0,0,0,1109,10,92
"2578",80743,630,"Bozzo","Chad","FR","QB",12,55,0,33,155,1,1,13,0,0,0
"2580",59595,630,"Broussard","John","SR","WR",2,10,0,0,0,0,0,0,361,5,26
"2581",80748,630,"Brown","Kevin","JR","QB",0,0,0,7,35,0,0,3,0,0,0
"2583",71432,630,"Callier","J.T.","SO","RB",37,127,2,0,0,0,0,0,86,0,8
"2586",51085,630,"Coleman","Chester","JR","WR",0,0,0,0,0,0,0,0,214,2,9
"2588",59600,630,"Davis","Yonus","SO","RB",95,638,4,0,0,0,0,0,48,0,7
"2590",80779,630,"Ferguson","Lamar","SR","RB",30,69,1,0,0,0,0,0,2,0,3
"2591",71409,630,"Greco","J.P.","JR","QB",12,-3,0,30,157,1,0,12,0,0,0
"2592",80744,630,"Guidry","Al","JR","RB",73,314,2,0,0,0,0,0,51,0,6
"2593",59606,630,"Hooper","Michael","SO","WR",0,0,0,0,0,0,0,0,6,0,1
"2594",56292,630,"Jones","James","JR","WR",8,48,0,0,0,0,0,0,278,1,30
"2596",80777,630,"Lance","Jason","JR","WR",0,0,0,0,0,0,0,0,104,0,12
"2598",71425,630,"Lewis","Bernie","JR","WR",0,0,0,0,0,0,0,0,14,0,1
"2602",71424,630,"Perry","Patrick","FR","RB",65,239,2,0,0,0,0,0,38,0,3
"2606",38952,630,"Skillern","Rufus","SR","WR",0,0,0,1,53,1,0,1,561,6,36
"2607",59620,630,"Tafralis","Adam","SO","QB",47,100,3,286,1810,11,10,142,0,0,0
"2608",71421,630,"Watje","Bryan","SR","TE",0,0,0,0,0,0,0,0,431,0,27
"2609",71497,648,"Askins","Carson","JR","TE",0,0,0,0,0,0,0,0,74,2,7
"2610",51255,648,"Boyd","Andy","JR","TE",0,0,0,0,0,0,0,0,12,1,1
"2613",51196,648,"Clark","Kris","SR","WR",1,-4,0,0,0,0,0,0,245,0,20
"2614",71482,648,"Crofoot","Ike","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"2615",86271,648,"Davis","Mike","FR","RB",146,666,5,0,0,0,0,0,136,0,15
"2616",51204,648,"Flint","Michael","SR","WR",0,0,0,0,0,0,0,0,41,1,2
"2617",86944,648,"Frisby","Tim","SO","WR",0,0,0,0,0,0,0,0,9,0,1
"2618",84532,648,"Hannah","Jonathan","FR","TE",0,0,0,0,0,0,0,0,24,0,1
"2620",56996,648,"Laggis","David","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"2621",56998,648,"Lee","Travis","SO","WR",0,0,0,0,0,0,0,0,40,0,1
"2622",84526,648,"McKinley","Kenny","FR","WR",5,17,0,1,0,0,0,0,291,1,25
"2623",56999,648,"Mitchell","Blake","SO","QB",45,-130,1,315,2370,17,12,186,0,0,0
"2624",57001,648,"Newton","Syvelle","JR","WR",21,150,2,5,47,2,0,4,297,2,27
"2626",57002,648,"Pavlovic","Robert","SO","TE",0,0,0,0,0,0,0,0,18,0,2
"2628",71498,648,"Rice","Sidney","FR","WR",0,0,0,0,0,0,0,0,1143,13,70
"2630",86774,648,"Sims","Jermaine","JR","RB",3,3,0,0,0,0,0,0,0,0,0
"2633",84525,648,"Thomas","Carlos","FR","WR",3,53,0,0,0,0,0,0,73,0,9
"2634",51243,648,"Turman","Daccus","SR","RB",59,245,4,0,0,0,0,0,66,0,14
"2635",84528,648,"Wallace","Bobby","FR","RB",41,135,0,0,0,0,0,0,42,0,8
"2636",57016,648,"Whiteside","Noah","JR","WR",1,3,0,0,0,0,0,0,131,1,7
"2639",62411,651,"Bleakley","Will","JR","TE",0,0,0,0,0,0,0,0,13,0,1
"2641",39088,651,"Carter","Derek","SR","TE",0,0,0,0,0,0,0,0,24,1,4
"2642",76825,651,"Chambers","Jackie","SO","WR",1,0,0,0,0,0,0,0,290,0,21
"2643",80915,651,"Denson","Courtney","SO","QB",22,124,0,19,69,1,2,6,11,0,1
"2644",76829,651,"Edwards","Marcus","FR","WR",0,0,0,0,0,0,0,0,110,0,5
"2645",76830,651,"Gachette","Louis","SO","QB",0,0,0,0,0,0,0,0,0,0,0
"2646",62426,651,"Green","S.J.","JR","WR",2,-11,0,0,0,0,0,0,229,1,16
"2649",76833,651,"Hall","Andre","SR","RB",270,1374,13,2,0,0,0,0,321,2,26
"2651",80926,651,"Hester, Jr.","Jessie","FR","WR",2,-11,0,0,0,0,0,0,37,0,3
"2652",80916,651,"Hill","Carlton","FR","QB",28,94,1,24,135,0,2,11,19,0,3
"2653",80927,651,"Hill","Cedric","FR","TE",0,0,0,0,0,0,0,0,139,1,10
"2654",80931,651,"Jackson","Amarri","SO","WR",7,86,3,1,11,1,0,1,242,0,22
"2655",80928,651,"Johnson","Taurus","FR","WR",1,7,0,0,0,0,0,0,35,0,3
"2656",62456,651,"Julmiste","Pat","JR","QB",126,336,4,252,1489,6,11,124,0,0,0
"2660",76842,651,"Peyton","Johnny","SO","WR",0,0,0,0,0,0,0,0,188,3,17
"2662",76843,651,"Ponton","Ricky","SO","RB",92,373,2,0,0,0,0,0,26,0,6
"2663",62451,651,"Ruegger","Mike","SR","RB",0,0,0,0,0,0,0,0,30,0,4
"2664",80912,651,"Severino","Anthony","SO","QB",1,-2,0,0,0,0,0,0,0,0,0
"2665",80950,651,"Simpson","Chad","SO","RB",16,89,0,0,0,0,0,0,0,0,0
"2667",62895,657,"Adewale","Jody","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"2668",56615,657,"Booty","John David","SO","QB",4,-11,0,42,327,3,2,27,0,0,0
"2669",56616,657,"Brittingham","Mike","JR","RB",0,0,0,0,0,0,0,0,9,0,1
"2671",39170,657,"Buchanon","William","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"2672",56617,657,"Bush","Reggie","JR","RB",200,1740,16,2,0,0,0,0,478,2,37
"2673",56187,657,"Byrd","Dominique","SR","TE",0,0,0,0,0,0,0,0,306,0,29
"2674",56188,657,"Carlson","Greig","SR","WR",0,0,0,0,0,0,0,0,14,0,1
"2675",80953,657,"Coleman","Michael","FR","RB",20,95,1,0,0,0,0,0,0,0,0
"2676",68921,657,"Davis","Fred","SO","TE",0,0,0,0,0,0,0,0,145,2,13
"2678",62900,657,"Griffin","John","SO","RB",4,13,0,0,0,0,0,0,0,0,0
"2679",51307,657,"Hancock","Brandon","JR","RB",4,13,1,0,0,0,0,0,102,0,9
"2681",68926,657,"Jarrett","Dwayne","SO","WR",2,4,0,3,11,0,0,1,1274,16,91
"2683",39171,657,"Kirtman","David","SR","RB",8,26,1,0,0,0,0,0,281,1,22
"2684",39159,657,"Leinart","Matt","SR","QB",51,36,6,431,3815,28,8,283,11,0,1
"2685",80963,657,"Lewis","Whitney","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"2686",62902,657,"McDonald","Michael","SO","QB",0,0,0,1,4,1,0,1,0,0,0
"2687",51315,657,"McFoy","Chris","JR","WR",2,7,0,0,0,0,0,0,172,0,17
"2688",68931,657,"Miller","Jimmy","FR","TE",0,0,0,0,0,0,0,0,8,2,3
