"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"1123",1001542,312,"Douglas","Dominique","FR","WR",2,-7,0,0,0,0,0,0,654,2,49
"1124",1001535,312,"Edds","A.J.","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1127",81403,312,"Greene","Shonn","SO","RB",32,205,1,0,0,0,0,0,23,0,3
"1128",57260,312,"Grigsby","Herb","JR","WR",3,24,1,0,0,0,0,0,282,0,27
"1130",48362,312,"Majerus","Ryan","SR","TE",0,0,0,0,0,0,0,0,3,0,1
"1131",48364,312,"Manson","Jason","SR","QB",9,25,0,36,210,1,4,18,22,0,3
"1132",81413,312,"Moeaki","Tony","SO","TE",0,0,0,0,0,0,0,0,140,3,11
"1133",72316,312,"Myers","Brandon","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1136",72325,312,"Sims","Damian","JR","RB",132,664,6,0,0,0,0,0,133,0,10
"1137",1001519,312,"Stanzi","Richard","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1138",81421,312,"Stross","Trey","FR","WR",0,0,0,0,0,0,0,0,189,1,13
"1139",57263,312,"Tate","Drew","SR","QB",49,124,0,352,2623,18,13,207,0,0,0
"1141",57267,312,"Young","Albert","JR","RB",178,779,7,0,0,0,0,0,225,1,30
"1143",74470,327,"Alstatt","Brett","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1144",48542,327,"Alsup","Carlos","SR","RB",16,31,0,0,0,0,0,0,7,0,2
"1145",63707,327,"Anders","Donnie","SR","RB",1,2,0,0,0,0,0,0,0,0,0
"1146",1001566,327,"Brown","Antonio","FR","WR",0,0,0,0,0,0,0,0,9,0,2
"1147",82903,327,"Clayton","Thomas","SR","RB",67,322,3,0,0,0,0,0,45,0,9
"1152",76541,327,"Figurs","Yamon","SR","WR",3,71,2,0,0,0,0,0,418,3,28
"1154",1001547,327,"Freeman","Josh","FR","QB",54,-21,2,270,1780,6,15,140,0,0,0
"1156",82917,327,"Gonzalez","Daniel","JR","WR",1,38,0,0,0,0,0,0,199,1,15
"1160",1001586,327,"Johnson","James","JR","RB",98,403,2,0,0,0,0,0,87,1,10
"1161",1001589,327,"Mastrud","Jeron","FR","TE",0,0,0,0,0,0,0,0,235,0,17
"1162",82934,327,"McCardle","John","SO","RB",5,25,0,0,0,0,0,0,8,1,2
"1163",63735,327,"Meier","Dylan","SR","QB",7,1,0,141,775,3,4,72,-9,0,1
"1164",63737,327,"Moreira","Jermaine","SR","WR",0,0,0,0,0,0,0,0,419,2,23
"1166",63738,327,"Nelson","Jordy","JR","WR",0,0,0,2,28,0,0,1,547,1,39
"1167",63739,327,"Norwood","Rashaad","JR","TE",0,0,0,0,0,0,0,0,358,0,36
"1168",1001552,327,"Patton","Leon","FR","RB",108,609,6,1,18,1,0,1,126,0,10
"1169",82941,327,"Petrie","Terry","JR","RB",8,54,1,0,0,0,0,0,0,0,0
"1170",1001588,327,"Pooschke","Michael","JR","TE",0,0,0,0,0,0,0,0,24,0,6
"1171",1001564,327,"Purvis","Tony","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1172",82944,327,"Raymer","Donald","SR","TE",0,0,0,0,0,0,0,0,8,0,3
"1178",1001591,327,"Wilson","Cedric","SO","WR",0,0,0,1,0,0,1,0,120,1,11
"1179",84976,328,"Bacheyie","Tang","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1180",63583,328,"Barmann","Adam","SR","QB",14,-37,0,150,911,3,6,82,0,0,0
"1182",1001617,328,"Brown","Micah","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1183",56093,328,"Cornish","Jon","SR","RB",250,1457,8,0,0,0,0,0,194,1,24
"1185",78,328,"Dierking","Marc","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"1186",87411,328,"Fields","Dexton","SO","WR",1,7,0,0,0,0,0,0,455,5,45
"1187",48587,328,"Fine","Derek","JR","TE",0,0,0,0,0,0,0,0,355,5,28
"1188",84978,328,"Foster","Jeff","JR","WR",0,0,0,0,0,0,0,0,31,0,1
"1190",84979,328,"Henry","Marcus","JR","WR",0,0,0,0,0,0,0,0,316,3,25
"1191",74474,328,"Herford","Marcus","SO","WR",0,0,0,3,16,0,0,2,137,1,8
"1195",1001613,328,"Kurtenbach","Nick","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1196",48593,328,"Lamb","Jonathan","SR","WR",1,9,0,0,0,0,0,0,216,0,14
"1200",63588,328,"McAnderson","Brandon","JR","RB",31,122,5,0,0,0,0,0,70,0,6
"1201",1001597,328,"Meier","Kerry","FR","QB",99,344,5,184,1193,13,10,104,5,0,1
"1202",84973,328,"Murph","Brian","SR","WR",1,14,0,0,0,0,0,0,467,3,43
"1206",1001621,328,"Reesing","Todd","FR","QB",13,106,2,24,204,3,3,14,0,0,0
"1208",48600,328,"Roux","Dominic","SR","WR",0,0,0,0,0,0,0,0,11,0,1
"1209",1001596,328,"Sharp","Jake","FR","RB",21,129,0,0,0,0,0,0,73,0,6
"1212",83003,331,"Bayes","Shawn","SO","WR",3,107,1,0,0,0,0,0,75,0,6
"1213",48610,331,"Bell","Brian","SR","TE",0,0,0,0,0,0,0,0,194,2,12
"1214",57508,331,"Bobb","Cameron","JR","WR",0,0,0,0,0,0,0,0,23,0,2
"1216",57511,331,"Drager","Jon","JR","RB",25,115,3,0,0,0,0,0,5,0,4
"1218",1001649,331,"Edelman","Julian","SO","QB",169,658,7,242,1859,10,11,134,0,0,0
"1220",1001674,331,"Garner","Phil","FR","WR",0,0,0,0,0,0,0,0,65,0,6
"1222",74508,331,"Hill","Marcus","SR","WR",2,-6,0,0,0,0,0,0,194,1,19
"1223",1001648,331,"Howard","Tony","SO","RB",78,262,2,0,0,0,0,0,51,0,6
"1225",82976,331,"Jarvis","Eugene","FR","RB",185,798,3,0,0,0,0,0,126,0,16
"1226",83005,331,"Lewis","Shawn","SO","WR",0,0,0,0,0,0,0,0,1,0,1
"1227",83001,331,"Lynn","Coleman","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1228",82970,331,"Machen","Michael","JR","QB",9,-40,0,23,99,0,1,9,0,0,0
"1234",82975,331,"Pittman","Dennis","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1235",48633,331,"Pruden","Najah","SR","WR",0,0,0,0,0,0,0,0,808,6,39
"1236",1001650,331,"Rogers","Darren","FR","WR",4,23,1,1,0,0,0,0,146,0,12
"1237",57547,331,"Sitko","Tom","JR","TE",0,0,0,0,0,0,0,0,222,1,15
"1239",57549,331,"Tillman","Luke","SR","WR",1,-6,0,0,0,0,0,0,17,0,2
"1241",82974,331,"Woodson","Mark","SO","WR",1,8,0,0,0,0,0,0,10,0,1
"1245",48672,334,"Burton","Keenan","JR","WR",1,-7,0,0,0,0,0,0,1036,12,77
"1248",1001703,334,"Drake","T.C.","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1251",82297,334,"Ford","DeMoreo","SO","WR",0,0,0,0,0,0,0,0,179,2,11
"1253",1001694,334,"Hartline","Mike","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1255",1001679,334,"Johnson","Steve","JR","WR",0,0,0,0,0,0,0,0,159,1,12
"1258",73555,334,"Lyons Jr.","Dicky","SO","WR",0,0,0,0,0,0,0,0,822,9,50
"1259",82279,334,"Murphy","Sean","JR","WR",0,0,0,0,0,0,0,0,8,0,1
"1260",82274,334,"Pulley","Curtis","SO","QB",23,124,0,14,72,0,0,8,201,1,21
"1261",1001693,334,"Ramsey","Matt","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1264",1001704,334,"Strickland","Michael","FR","WR",0,0,0,1,0,0,0,0,26,0,1
"1265",87423,334,"Tamme","Jacob","JR","TE",0,0,0,0,0,0,0,0,386,2,32
"1266",64431,334,"Woodson","Andre'","JR","QB",70,-137,1,419,3515,31,7,264,0,0,0
"1267",1001758,365,"Anderson","Kyle","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1268",62620,365,"Bowe","Dwayne","SR","WR",0,0,0,0,0,0,0,0,990,12,65
"1269",62599,365,"Broussard","Alley","JR","RB",74,281,4,0,0,0,0,0,0,0,0
"1271",73753,365,"Cole","Mit","JR","TE",0,0,0,0,0,0,0,0,28,0,2
"1272",62621,365,"Davis","Craig","SR","WR",4,15,0,0,0,0,0,0,836,4,56
"1273",1001757,365,"Dickson","Richard","FR","TE",0,0,0,0,0,0,0,0,96,0,6
"1275",73728,365,"Doucet","Early","JR","WR",8,59,2,0,0,0,0,0,772,8,59
"1276",62597,365,"Flynn","Matt","JR","QB",13,86,1,20,133,2,1,12,0,0,0
"1278",73730,365,"Hester","Jacob","JR","RB",94,440,6,0,0,0,0,0,269,3,35
"1279",1001756,365,"Holliday","Trindon","FR","WR",14,172,1,0,0,0,0,0,0,0,0
"1280",1001725,365,"Jackson","R.J.","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1281",1001715,365,"LaFell","Brandon","FR","WR",0,0,0,0,0,0,0,0,140,2,5
"1282",1001737,365,"Lott","J.D.","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1284",1001760,365,"Mitchell","Chris","FR","WR",0,0,0,0,0,0,0,0,3,0,1
"1285",1001761,365,"Mitchell","Jared","FR","WR",0,0,0,0,0,0,0,0,25,0,2
"1287",1001718,365,"Perrilloux","Ryan","FR","QB",3,13,0,4,10,0,0,1,0,0,0
"1288",48795,365,"Planchard","Doug","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"1291",62595,365,"Russell","JaMarcus","JR","QB",52,142,1,342,3129,28,8,232,0,0,0
"1292",1001729,365,"Scott","Charles","FR","RB",46,277,5,0,0,0,0,0,24,0,3
"1293",62600,365,"Vincent","Justin","SR","RB",57,210,0,0,0,0,0,0,73,0,6
"1295",1001740,365,"Williams","Keiland","FR","RB",76,436,5,0,0,0,0,0,14,0,4
"1297",62623,365,"Zinger","Keith","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"1300",85669,366,"Carroll","Bryan","SR","WR",0,0,0,0,0,0,0,0,215,2,13
"1301",59494,366,"Champion","Zac","JR","QB",68,88,1,364,2466,14,18,190,0,0,0
"1304",73793,366,"Franklin","Freddie","JR","RB",37,156,2,0,0,0,0,0,26,0,6
"1305",85672,366,"Griffin","Earl","JR","WR",0,0,0,0,0,0,0,0,41,0,3
"1306",1001769,366,"Griffin","William","FR","RB",45,174,1,0,0,0,0,0,29,0,5
"1307",85671,366,"Handy","Roderick","JR","WR",0,0,0,0,0,0,0,0,26,0,3
"1308",85645,366,"Harrison","Anthony","SO","TE",0,0,0,0,0,0,0,0,13,0,1
"1309",59510,366,"Holland","Johnathan","SR","WR",1,-6,0,0,0,0,0,0,503,3,33
"1310",85647,366,"Jackson","Brian","FR","WR",0,0,0,0,0,0,0,0,46,1,3
"1311",85648,366,"Jackson","Patrick","SO","RB",170,854,7,0,0,0,0,0,181,0,22
"1312",59512,366,"James","Anthony","SR","TE",0,0,0,0,0,0,0,0,241,1,25
"1314",1001776,366,"Mitchell","Dustin","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1315",1001791,366,"Morris","Dennis","FR","TE",0,0,0,0,0,0,0,0,284,3,16
"1316",85650,366,"Mosley","Michael","FR","QB",9,-15,0,49,321,3,1,24,0,0,0
"1317",59511,366,"Newman","Eric","SR","WR",1,-11,0,0,0,0,0,0,565,2,45
"1318",1001773,366,"Porter","Daniel","FR","RB",82,464,2,0,0,0,0,0,52,1,9
"1319",1001789,366,"Riser","Chris","FR","WR",0,0,0,0,0,0,0,0,42,0,2
"1321",85659,366,"Wheeler","Josh","SO","WR",0,0,0,0,0,0,0,0,503,4,25
"1322",73786,366,"Womack","Shane","SO","WR",0,0,0,0,0,0,0,0,20,0,3
"1324",1001807,367,"Allen","Anthony","FR","RB",96,406,13,0,0,0,0,0,48,1,4
"1326",73822,367,"Barnidge","Gary","JR","TE",0,0,0,0,0,0,0,0,511,4,31
"1327",73808,367,"Brohm","Brian","JR","QB",46,45,0,314,3049,16,5,199,0,0,0
"1328",58630,367,"Bush","Michael","SR","RB",17,128,3,0,0,0,0,0,3,0,1
"1329",82433,367,"Cantwell","Hunter","SO","QB",5,-16,0,70,700,5,2,45,0,0,0
"1330",60841,367,"Carter","Patrick","JR","WR",0,5,0,1,21,1,0,1,68,0,5
"1331",58635,367,"Douglas","Harry","JR","WR",7,49,0,0,0,0,0,0,1265,6,70
"1332",82439,367,"Guy","Trent","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1333",73821,367,"Kuhn","Scott","JR","TE",0,0,0,0,0,0,0,0,65,1,7
"1338",58656,367,"Riley","Jimmy","SR","WR",0,0,0,0,0,0,0,0,145,1,10
"1340",58665,367,"Smith","Kolby","SR","RB",154,862,7,0,0,0,0,0,217,0,24
"1342",73813,367,"Spencer","Sergio","JR","RB",16,78,2,0,0,0,0,0,16,0,2
"1343",1001799,367,"Spillman","JaJuan","FR","WR",5,40,1,0,0,0,0,0,56,0,7
"1344",82452,367,"Stripling","George","SO","RB",81,459,5,0,0,0,0,0,252,1,13
"1345",70689,367,"Thompson","Corey","SO","WR",0,0,0,0,0,0,0,0,33,0,3
"1346",73810,367,"Urrutia","Mario","SO","WR",0,0,0,0,0,0,0,0,973,6,58
"1347",72454,367,"Vaughn","Chris","SO","WR",0,0,0,0,0,0,0,0,54,0,4
"1350",59451,388,"Albin","Will","JR","RB",0,0,0,0,0,0,0,0,13,0,3
"1354",73856,388,"Bradshaw","Ahmad","JR","RB",249,1523,19,0,0,0,0,0,129,2,17
"1357",86290,388,"Devine","Derek","SR","QB",1,18,0,3,23,0,0,2,0,0,0
"1358",1001862,388,"Edmonson","Courtney","FR","WR",0,0,0,0,0,0,0,0,104,1,5
"1359",59461,388,"Fitzgerald","Marcus","JR","WR",0,0,0,0,0,0,0,0,160,1,12
"1360",86296,388,"Johnson","Uranius","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1362",86302,388,"Jones","Paco","JR","RB",1,2,0,0,0,0,0,0,4,0,1
"1364",59469,388,"Lauzon","Shawn","JR","WR",0,0,0,0,0,0,0,0,6,0,1
"1367",59473,388,"Moore","Hiram","SR","WR",0,0,0,0,0,0,0,0,241,0,18
"1368",59474,388,"Morris","Bernard","JR","QB",82,324,2,188,1346,8,12,116,-5,0,2
"1369",48995,388,"Morris","Matt","SR","WR",0,0,0,0,0,0,0,0,323,2,20
"1371",59476,388,"Nolan","Mike","SR","TE",0,0,0,0,0,0,0,0,20,1,2
"1374",59482,388,"Shope","Brian","JR","TE",0,5,0,0,0,0,0,0,115,0,8
"1375",49004,388,"Skinner","Jimmy","SR","QB",12,-21,0,104,878,8,4,62,0,0,0
"1376",1001864,388,"Slate","Cody","FR","TE",0,2,1,0,0,0,0,0,684,6,43
"1377",84497,388,"Small","Chubb","SO","RB",42,193,1,0,0,0,0,0,21,0,3
"1378",73878,388,"Spann","Emmanuel","SO","WR",1,1,0,0,0,0,0,0,383,3,38
"1380",86312,388,"Tominack","Cody","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1381",1001839,388,"Turner","Kelvin","SO","RB",5,17,0,0,0,0,0,0,0,0,0
"1382",86293,388,"Wynn","E.J.","SO","WR",0,0,0,0,0,0,0,0,49,0,7
"1384",82490,392,"Carroll","Nolan","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1388",73896,392,"Goode","Jason","JR","TE",0,0,0,0,0,0,0,0,148,0,12
"1389",73898,392,"Gronkowski","Dan","SO","TE",0,0,0,0,0,0,0,0,11,1,2
"1390",73902,392,"Haynos","Joey","JR","TE",0,0,0,0,0,0,0,0,369,3,37
"1391",82506,392,"Heyward-Bey","Darrius","FR","WR",5,5,0,0,0,0,0,0,694,5,45
"1392",49034,392,"Hollenbach","Sam","SR","QB",51,10,2,328,2371,15,11,203,0,0,0
"1393",82507,392,"Ifon","Emen","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1395",82514,392,"Oquendo","Danny","SO","WR",3,23,0,0,0,0,0,0,396,2,34
"1397",73920,392,"Powell","Greg","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1402",73924,392,"Steffy","Jordan","SO","QB",2,0,0,5,0,0,1,0,0,0,0
"1404",58844,392,"Weatherly","Drew","SR","WR",0,0,0,0,0,0,0,0,1,0,1
"1405",82526,392,"Williams","Isaiah","SO","WR",0,0,0,0,0,0,0,0,379,3,28
"1407",82531,404,"Barefield","Billy","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1408",82537,404,"Barnes","Miguel","FR","RB",17,81,0,0,0,0,0,0,3,0,1
"1409",56422,404,"Byrne","Patrick","SR","QB",1,0,0,6,14,0,1,1,0,0,0
"1410",1001901,404,"Calhoun","Duke","FR","WR",10,51,1,0,0,0,0,0,681,6,42
"1411",74017,404,"Doss","Joseph","JR","RB",224,910,7,0,0,0,0,0,205,2,25
"1413",56452,404,"Gaither","Jamarcus","JR","RB",22,67,2,0,0,0,0,0,6,0,1
"1415",74030,404,"Grandberry","Michael","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1418",1001899,404,"Hankins","Martin","JR","QB",33,-12,0,377,2550,18,13,226,72,1,3
"1420",74019,404,"Hudgens","Will","SO","QB",2,-8,0,4,14,0,0,2,0,0,0
"1422",74048,404,"Jones","Maurice","SO","WR",1,-6,0,0,0,0,0,0,70,0,10
"1424",56478,404,"Knockum","Taz","JR","WR",1,0,0,0,0,0,0,0,6,0,2
"1426",74024,404,"McCoy","Antonio","SO","WR",0,0,0,0,0,0,0,0,63,2,11
"1428",82529,404,"Pitts","T.J.","FR","RB",22,98,1,0,0,0,0,0,8,0,1
"1429",56299,404,"Pratcher","Mario","SR","WR",0,0,0,2,41,1,0,2,97,0,14
"1430",74050,404,"Robinzine","Carlton","SO","WR",3,8,0,0,0,0,0,0,13,0,2
"1431",74046,404,"Russell","Brett","SO","TE",1,0,0,0,0,0,0,0,130,1,9
"1432",56298,404,"Scott","Ryan","SR","WR",0,0,0,2,68,1,0,2,520,3,47
"1433",82563,404,"Singleton","Carlos","FR","WR",0,0,0,0,0,0,0,0,300,3,22
"1435",1001919,404,"Thomas III","Dave","FR","WR",0,0,0,1,8,1,0,1,116,0,8
"1438",74022,404,"Williams","Earnest","SO","WR",28,130,1,0,0,0,0,0,313,3,26
"1440",82577,414,"Bratton","Andre","FR","RB",63,285,4,0,0,0,0,0,60,0,14
"1441",57808,414,"Busing","Ryan","SR","WR",0,0,0,0,0,0,0,0,134,0,11
"1443",49154,414,"Corbin","R.J.","SR","WR",0,0,0,0,0,0,0,0,126,0,12
"1444",69422,414,"Crabtree","Tom","SO","TE",0,0,0,0,0,0,0,0,124,1,14
"1445",69424,414,"Decker","Kyle","SO","QB",0,0,0,0,0,0,0,0,0,0,0
"1450",57817,414,"Kokal","Mike","JR","QB",136,277,3,355,2419,14,8,208,21,0,1
"1451",69433,414,"LaMonica","Pat","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1452",69437,414,"McVay","Sean","SO","WR",5,4,0,0,0,0,0,0,198,0,20
"1455",82572,414,"Morton-Green","E.J.","FR","WR",0,0,0,0,0,0,0,0,96,0,5
"1456",57783,414,"Murphy","Brandon","JR","RB",81,280,1,0,0,0,0,0,34,0,13
"1457",69444,414,"Murray","Jimmy","SR","RB",10,24,0,0,0,0,0,0,11,0,5
"1459",57788,414,"O'Bryan","Patrick","JR","WR",0,0,0,0,0,0,0,0,162,0,11
"1460",69439,414,"O'Connell","Jake","SO","TE",0,0,0,0,0,0,0,0,43,2,7
"1462",82573,414,"Raudabaugh","Daniel","FR","QB",13,-37,0,60,291,1,3,31,0,0,0
"1465",57792,414,"Robinson","Ryne","SR","WR",3,11,0,3,69,0,0,2,1178,8,91
"1466",69448,414,"Shepard","Pat","SO","TE",0,0,0,0,0,0,0,0,11,0,1
"1467",57796,414,"Sykes","Austin","JR","RB",71,204,3,0,0,0,0,0,42,0,6
"1468",69453,414,"Williams","Josh","SR","WR",0,0,0,0,0,0,0,0,33,0,5
"1469",82583,414,"Woods","Dustin","FR","WR",2,-3,0,0,0,0,0,0,506,4,25
"1472",82591,415,"Farr","DajLeon","SO","TE",0,0,0,0,0,0,0,0,16,0,3
"1475",77070,415,"Freeman","Kirby","SO","QB",41,109,1,108,872,7,8,59,0,0,0
"1476",1001982,415,"Gordon","Richard","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1477",1001974,415,"James","Javarris","FR","RB",175,802,4,0,0,0,0,0,200,1,17
"1478",59889,415,"Jenkins","Darnell","SR","WR",1,-6,0,0,0,0,0,0,183,0,13
"1479",77072,415,"Johnson","Andrew","JR","RB",5,34,0,0,0,0,0,0,0,0,0
"1480",77073,415,"Jones","Charlie","JR","RB",61,206,4,0,0,0,0,0,50,0,10
"1481",77074,415,"Jones","Khalil","SO","WR",0,0,0,0,0,0,0,0,51,0,5
"1482",77075,415,"Jones","Rashaun","JR","WR",0,0,0,0,0,0,0,0,58,0,10
"1485",77076,415,"Leggett","Lance","JR","WR",0,0,0,0,0,0,0,0,584,4,38
"1487",59895,415,"Moore","Ryan","SR","WR",0,0,0,0,0,0,0,0,251,2,12
"1488",59898,415,"Moss","Tyrone","SR","RB",66,285,3,0,0,0,0,0,30,0,6
"1489",77079,415,"Olsen","Greg","JR","TE",0,0,0,0,0,0,0,0,489,1,40
"1490",82603,415,"Perrelli","Matt","SO","QB",1,1,1,1,3,0,0,1,0,0,0
"1493",1001981,415,"Shields","Sam","FR","WR",3,-11,0,0,0,0,0,0,501,4,37
"1494",77084,415,"Thomas","Derron","SO","RB",21,159,1,0,0,0,0,0,0,0,0
"1498",59907,415,"Walden","Terrell","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1499",59912,415,"Wright","Kyle","JR","QB",49,-21,0,250,1655,8,7,152,0,0,0
"1500",77087,415,"Zellner","Chris","SO","TE",0,0,0,0,0,0,0,0,31,1,8
"1501",84673,416,"Allison","Ryan","FR","WR",0,0,0,0,0,0,0,0,3,0,1
"1502",84672,416,"Andino","Eric","SO","TE",0,0,0,0,0,0,0,0,15,0,2
"1504",77376,416,"Caulcrick","Jehuu","JR","RB",108,426,6,0,0,0,0,0,123,1,15
"1506",87266,416,"Curry","Deon","SO","WR",0,0,0,0,0,0,0,0,7,0,1
"1507",77378,416,"Davis","Kellen","JR","TE",0,0,0,0,0,0,0,0,125,1,12
"1508",1001994,416,"Denson","Brandon","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1511",77375,416,"Grimes","Carl","SO","WR",0,0,0,0,0,0,0,0,22,0,4
"1512",86877,416,"Holmes","Dwayne","SO","TE",0,0,0,0,0,0,0,0,27,0,3
"1513",84654,416,"Hoyer","Brian","SO","QB",13,-36,0,144,863,4,3,82,0,0,0
"1514",1001992,416,"Jimmerson","A.J.","FR","RB",37,140,2,0,0,0,0,0,63,2,12
"1515",86069,416,"Kahn","Brett","JR","RB",8,36,1,0,0,0,0,0,13,1,1
"1516",64662,416,"Love","Terry","JR","WR",3,-4,0,0,0,0,0,0,234,0,18
"1518",84652,416,"Oquendo","Diego","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1519",1002004,416,"Parrelly","Mike","FR","RB",3,6,0,0,0,0,0,0,0,0,0
"1520",84659,416,"Reed","Kerry","SR","WR",2,11,0,0,0,0,0,0,775,5,64
"1521",84667,416,"Ringer","Javon","SO","RB",86,497,1,0,0,0,0,0,96,1,14
"1523",49189,416,"Scott","Jerramy","SR","WR",14,26,0,0,0,0,0,0,339,0,26
"1524",49193,416,"Stanton","Drew","SR","QB",110,445,5,269,1807,12,10,164,0,0,0
"1526",1001986,416,"Thomas","Devin","SO","WR",0,0,0,0,0,0,0,0,90,1,6
"1527",49196,416,"Trannon","Matt","SR","WR",0,0,0,3,61,2,0,2,518,3,44
"1531",1002029,416,"Willard","Travis","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1533",1001989,416,"Williams","T.J.","FR","WR",1,7,0,0,0,0,0,0,281,3,25
"1534",74100,418,"Arrington","Adrian","JR","WR",0,0,0,0,0,0,0,0,544,8,40
"1536",61690,418,"Bradley","Alijah","SR","WR",1,2,0,0,0,0,0,0,-5,0,1
"1537",49213,418,"Breaston","Steve","SR","WR",10,79,0,0,0,0,0,0,670,2,58
"1538",1002041,418,"Brown","Carlos","FR","RB",16,41,0,0,0,0,0,0,0,0,0
"1539",82612,418,"Butler Jr.","Carson","SO","TE",0,0,0,0,0,0,0,0,166,1,19
"1541",74109,418,"Dutch Jr.","Doug","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1542",61692,418,"Ecker","Tyler","SR","TE",0,0,0,0,0,0,0,0,155,2,12
"1543",82615,418,"Forcier","Jason","SO","QB",2,14,0,3,30,0,0,3,0,0,0
"1544",82618,418,"Grady","Kevin","SO","RB",55,187,3,0,0,0,0,0,8,0,1
"1545",74114,418,"Hart","Mike","JR","RB",318,1562,14,0,0,0,0,0,125,0,17
"1546",74115,418,"Henne","Chad","JR","QB",47,-83,0,328,2508,22,8,203,0,0,0
"1547",61705,418,"Jackson","Jerome","SR","RB",28,213,2,0,0,0,0,0,0,0,0
"1550",82626,418,"Manningham","Mario","SO","WR",6,19,0,0,0,0,0,0,703,9,38
"1551",74121,418,"Massey","Mike","JR","TE",0,0,0,0,0,0,0,0,72,0,8
"1552",1002040,418,"Mathews","Greg","FR","WR",0,0,0,0,0,0,0,0,68,0,7
"1553",82633,418,"McLaurin","Chris","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1554",1002047,418,"Minor","Brandon","FR","RB",42,238,2,0,0,0,0,0,9,0,1
"1555",82639,418,"Savoy","LaTerryal","SO","WR",0,0,0,0,0,0,0,0,7,0,0
"1557",82643,418,"Simpson","Mister","SO","RB",2,11,0,0,0,0,0,0,0,0,0
"1559",49225,418,"Tabb","Carl","SR","WR",0,0,0,0,0,0,0,0,2,0,1
"1560",49226,418,"Thompson","Brian","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"1565",82667,419,"Cannon","Michael","SO","WR",0,0,0,0,0,0,0,0,19,0,2
"1566",77123,419,"Chicola","Stephen","JR","TE",0,0,0,0,0,0,0,0,79,2,9
"1567",62582,419,"Corder","Clinton","JR","TE",0,0,0,0,0,0,0,0,78,0,8
"1568",77098,419,"Craddock","Joe","SO","QB",13,33,0,24,75,0,1,9,0,0,0
"1571",1007665,419,"Gantt","Brandon","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1572",1002067,419,"Gee","Desmond","FR","RB",62,277,5,2,15,1,0,1,351,3,27
"1573",82663,419,"Grigsby","Jonathan","JR","WR",0,0,0,0,0,0,0,0,319,0,24
"1574",57768,419,"Gross","Eugene","SR","RB",202,882,11,0,0,0,0,0,127,0,16
"1575",77125,419,"Henry","Taron","JR","WR",0,0,0,0,0,0,0,0,247,1,16
"1577",1002085,419,"Ingle","Alvin","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1578",49252,419,"Ingram","Pierre","SR","WR",0,0,0,0,0,0,0,0,15,0,2
"1579",77097,419,"Jackson","Patrick","JR","QB",1,3,0,3,0,0,0,0,0,0,0
"1580",49260,419,"Marks","Clint","SR","QB",52,-46,1,283,1917,8,9,171,0,0,0
"1581",77104,419,"McNair","DeMarco","JR","RB",139,586,7,0,0,0,0,0,139,0,16
"1582",57776,419,"Paschall","Luke","SR","WR",0,0,0,0,0,0,0,0,156,1,13
"1584",82650,419,"Robinson","Jay","FR","WR",0,0,0,1,0,0,1,0,11,1,2
"1585",1002088,419,"Shropshire","Derek","JR","TE",0,0,0,0,0,0,0,0,0,0,0
