"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"1130",1016429,288,"Jones","Crawford","JR","QB",3,13,0,2,18,0,0,1,0,0,0
"1131",1001278,288,"Keenum","Case","SR","QB",57,35,3,603,5631,48,5,428,0,0,0
"1133",1032034,288,"Lazard","Darian","SO","WR",0,0,0,0,0,0,0,0,72,0,8
"1137",1023022,288,"Peace","Dewayne","JR","WR",0,0,0,0,0,0,0,0,105,0,13
"1140",1039581,288,"Roberts","Mark","FR","WR",0,0,0,0,0,0,0,0,136,0,6
"1141",1032041,288,"Ros","Shane","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1143",1024110,288,"Sims","Charles","SO","RB",110,821,9,0,0,0,0,0,575,4,51
"1144",1009190,288,"Smith","E.J.","SR","WR",0,0,0,0,0,0,0,0,310,2,29
"1145",1039585,288,"Spencer","Daniel","FR","RB",0,0,0,0,0,0,0,0,171,2,12
"1146",1016465,288,"Sweeney","Isaiah","JR","WR",0,0,0,0,0,0,0,0,28,1,2
"1147",1016428,288,"Turner","Cotton","SR","QB",11,69,2,77,652,6,1,50,0,0,0
"1148",1039595,288,"Welford","Braxton","JR","RB",21,83,1,0,0,0,0,0,21,0,4
"1149",1028913,288,"Williams","Marcus","JR","WR",0,0,0,0,0,0,0,0,11,0,2
"1150",1016439,288,"Williams","Ronnie","JR","WR",0,0,0,0,0,0,0,0,138,1,16
"1152",1016480,295,"Bailey","Kama","SR","RB",99,441,2,1,0,0,0,0,234,1,32
"1153",1015318,295,"Bass","Ryan","JR","RB",44,175,2,0,0,0,0,0,7,0,3
"1156",1016490,295,"Bushnell","Logan","JR","QB",0,0,0,1,51,0,0,1,0,0,0
"1158",1016508,295,"Davis","Preston","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1159",1024127,295,"Davis","Taylor","SO","QB",16,-14,0,62,234,1,4,28,0,0,0
"1160",1024162,295,"Elmo","Taylor","SO","TE",0,0,0,0,0,0,0,0,162,0,17
"1164",1016504,295,"Hatchett III","Robert","JR","WR",0,0,0,0,0,0,0,0,5,0,1
"1165",1024134,295,"Hernandez","Justin","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1166",1024164,295,"Homme","Clayton","SO","TE",0,0,0,0,0,0,0,0,3,1,1
"1167",1032078,295,"Johnson","Armauni","SR","WR",0,0,0,0,0,0,0,0,311,3,23
"1169",1024161,295,"LaGrone","Michael","SO","TE",0,0,0,0,0,0,0,0,262,3,21
"1172",1016475,295,"McCarty","Princeton","SR","RB",149,705,3,0,0,0,0,0,109,0,20
"1174",1039647,295,"McRoyal","Ken","","WR",0,0,0,0,0,0,0,0,35,0,6
"1175",1024165,295,"Micheletti","Daniel","SO","WR",0,0,0,0,0,0,0,0,83,0,7
"1179",1016474,295,"Posey","Marsel","JR","WR",0,0,0,0,0,0,0,0,67,1,7
"1180",1008118,295,"Reader","Brian","SR","QB",48,-18,0,354,1974,10,12,192,0,0,0
"1181",1039619,295,"Scott","Mike","JR","WR",0,0,0,0,0,0,0,0,691,2,55
"1184",1024138,295,"Veltung","Justin","JR","WR",3,9,0,0,0,0,0,0,231,0,20
"1185",1016487,295,"Vital","Troy","JR","RB",20,40,1,0,0,0,0,0,8,0,1
"1187",1016513,295,"Weaver","Landon","SR","WR",0,0,0,0,0,0,0,0,24,0,4
"1194",1039666,301,"Davis","Jon","FR","TE",0,0,0,0,0,0,0,0,187,1,22
"1196",1039680,301,"Ferguson","Josh","FR","RB",14,52,0,0,0,0,0,0,14,0,2
"1197",1016523,301,"Ford","Jason","SR","RB",155,600,7,0,0,0,0,0,130,0,19
"1200",1032130,301,"Harris","Spencer","SO","WR",0,0,0,0,0,0,0,0,226,1,26
"1202",1016547,301,"Jenkins","A.J.","SR","WR",5,26,0,0,0,0,0,0,1276,8,90
"1204",1032131,301,"Kumerow","Jake","FR","WR",0,0,0,0,0,0,0,0,15,0,3
"1205",1039671,301,"LaCosse","Matt","FR","TE",0,0,0,0,0,0,0,0,11,0,1
"1206",1032105,301,"Lankford","Ryan","SO","WR",1,2,0,0,0,0,0,0,108,0,12
"1210",1032107,301,"Millines","Darius","SO","WR",1,-2,0,1,9,0,0,1,218,1,19
"1211",1039670,301,"O'Toole","Reilly","FR","QB",13,47,0,67,270,1,4,40,0,0,0
"1212",1032108,301,"Osei","Miles","SO","QB",5,24,0,1,3,0,0,1,0,0,0
"1213",1009229,301,"Pollard","Troy","SR","RB",66,475,2,0,0,0,0,0,23,0,7
"1215",1032116,301,"Prosch","Jay","SO","RB",2,9,0,0,0,0,0,0,0,0,0
"1217",1024197,301,"Russell","Tim","SO","WR",0,0,0,1,0,0,1,0,0,0,0
"1218",1024172,301,"Scheelhaase","Nathan","SO","QB",191,624,6,291,2110,13,8,184,9,0,1
"1219",1024175,301,"Stewart","Ronald","SR","RB",1,-1,0,0,0,0,0,0,0,0,0
"1220",1016548,301,"Sykes","Fred","SR","WR",0,0,0,0,0,0,0,0,10,0,3
"1221",1016520,301,"Viliunas","Eddie","JR","TE",0,0,0,0,0,0,0,0,61,0,4
"1223",1032132,301,"Williams","Anthony","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1224",1032133,301,"Wilson","Evan","SO","TE",0,0,0,0,0,0,0,0,89,3,9
"1225",1039674,301,"Young","Donovonn","FR","RB",87,451,6,0,0,0,0,0,15,0,8
"1228",1016577,306,"Belcher","Damarlo","SR","WR",0,0,0,0,0,0,0,0,286,1,25
"1229",1024215,306,"Blackwell","David","SO","RB",1,5,0,0,0,0,0,0,0,0,0
"1230",1024229,306,"Bolser","Ted","SO","TE",0,0,0,0,0,0,0,0,165,1,14
"1231",1024230,306,"Chester","Jamonne","SO","WR",0,0,0,0,0,0,0,0,240,0,21
"1233",1009259,306,"Dedmond","Max","SR","TE",0,0,0,0,0,0,0,0,75,0,7
"1235",1039698,306,"Houston","Stephen","SO","RB",151,802,8,0,0,0,0,0,164,0,17
"1236",1032138,306,"Hughes","Kofi","SO","WR",27,162,0,0,0,0,0,0,536,3,35
"1238",1024204,306,"Kiel","Dusty","SO","QB",20,-10,0,82,427,3,1,39,0,0,0
"1239",1039707,306,"Latimer","Cody","FR","WR",2,3,0,0,0,0,0,0,141,2,12
"1241",1039700,306,"McCants","Jay","FR","WR",0,0,0,0,0,0,0,0,54,0,6
"1242",1010736,306,"Muhammad","Dre","SR","WR",4,7,0,0,0,0,0,0,238,0,26
"1244",1032146,306,"Perez","Matt","FR","RB",58,195,4,0,0,0,0,0,28,0,4
"1246",1039725,306,"Reed","Jake","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1247",1039713,306,"Roberson","Tre","FR","QB",109,426,2,142,937,3,6,81,0,0,0
"1248",1039703,306,"Roberts","D'Angelo","FR","RB",61,263,4,0,0,0,0,0,61,0,7
"1250",1009250,306,"Schell","Teddy","SR","QB",0,0,0,1,0,0,0,0,0,0,0
"1251",1024207,306,"Turner","Nick","SO","RB",1,-3,0,0,0,0,0,0,0,0,0
"1254",1024228,306,"Wilson","Duwyce","SO","WR",0,0,0,0,0,0,0,0,217,3,17
"1255",1024203,306,"Wright-Baker","Edward","SO","QB",46,68,0,153,1029,4,4,91,0,0,0
"1256",1039697,306,"Wynn","Shane","FR","WR",6,37,0,0,0,0,0,0,197,0,19
"1258",1032179,311,"Barnett","Jared","FR","QB",104,437,1,220,1201,6,6,110,0,0,0
"1260",1032211,311,"Branderhorst","Reid","SR","TE",0,0,0,0,0,0,0,0,55,1,10
"1262",1016613,311,"Bueker","Brett","JR","QB",1,2,0,0,0,0,0,0,0,0,0
"1266",1016614,311,"Darks","Darius","SR","WR",0,0,0,0,0,0,0,0,211,3,21
"1272",1032180,311,"Gary","Albert","SO","WR",0,0,0,0,0,0,0,0,287,2,23
"1274",1016617,311,"Hammerschmidt","Kurt","JR","TE",0,0,0,0,0,0,0,0,126,0,13
"1275",1032175,311,"Hollis","Duran","FR","RB",31,213,2,0,0,0,0,0,1,0,1
"1277",1039743,311,"Horne","Aaron","JR","WR",1,18,1,0,0,0,0,0,431,0,38
"1279",1039737,311,"Jantz","Steele","JR","QB",84,216,2,259,1519,10,11,138,0,0,0
"1281",1032185,311,"Johnson","Shontrelle","SO","RB",51,247,0,0,0,0,0,0,40,0,5
"1284",1024241,311,"Lenz","Josh","JR","WR",2,-8,0,1,40,1,0,1,510,2,39
"1285",1039741,311,"Leo","Tyler","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1287",1016598,311,"Mulcahy","Patrick","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1291",1024259,311,"Reynolds","Darius","SR","WR",0,0,0,2,0,0,0,0,695,7,43
"1298",1032187,311,"West","Jarvis","FR","WR",4,6,0,1,0,0,0,0,141,0,25
"1299",1024244,311,"White","James","SO","RB",158,743,8,0,0,0,0,0,165,1,21
"1300",1032196,311,"Woods","Walker Lee","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1301",1024247,311,"Woody","Jeff","SO","RB",91,380,6,0,0,0,0,0,30,0,4
"1302",1032178,311,"Young","Chris","JR","WR",0,0,0,0,0,0,0,0,68,1,6
"1303",1032237,312,"Audlehelm","Joe","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1305",1039793,312,"Bullock","Damon","FR","RB",10,20,0,0,0,0,0,0,11,0,1
"1306",1039794,312,"Canzeri","Jordan","FR","RB",31,114,0,0,0,0,0,0,28,1,6
"1308",1032223,312,"Coker","Marcus","SO","RB",280,1384,15,0,0,0,0,0,157,0,21
"1309",1024279,312,"Cotton","Jordan","SO","WR",0,0,0,0,0,0,0,0,4,0,1
"1310",1024292,312,"Davis","Keenan","JR","WR",1,-1,0,0,0,0,0,0,713,4,50
"1311",1032218,312,"Derby","A.J.","FR","QB",0,0,0,6,30,0,0,3,0,0,0
"1312",1024282,312,"Derby","Zach","JR","TE",0,0,0,0,0,0,0,0,117,0,12
"1314",1032236,312,"Fiedorowicz","C.J.","SO","TE",0,0,0,0,0,0,0,0,167,3,16
"1315",1039815,312,"Grant","Marcus","FR","WR",0,0,0,0,0,0,0,0,12,0,1
"1317",1039812,312,"Hamilton","Ray","FR","TE",0,0,0,0,0,0,0,0,15,0,1
"1318",1016637,312,"Herman","Brad","SR","TE",0,0,0,0,0,0,0,0,95,2,8
"1320",1032221,312,"Johnson","De'Andre","FR","RB",18,79,0,0,0,0,0,0,0,0,0
"1322",1032238,312,"Martin-Manley","Kevonte","FR","WR",0,0,0,0,0,0,0,0,323,3,30
"1323",1039789,312,"McCall","Mika'il","FR","RB",11,65,0,0,0,0,0,0,0,0,0
"1324",1009350,312,"McNutt, Jr.","Marvin","SR","WR",6,58,0,1,0,0,0,0,1315,12,82
"1325",1016630,312,"Nielsen","Nick","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1327",1032235,312,"Shumpert","Don","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1328",1016649,312,"Staggs","Steven","JR","WR",0,0,0,0,0,0,0,0,45,0,5
"1329",1016628,312,"Vandenberg","James","JR","QB",78,61,3,404,3022,25,7,237,0,0,0
"1331",1024287,312,"White","Jason","JR","RB",7,32,0,0,0,0,0,0,26,0,3
"1332",1016627,312,"Wienke","John","JR","QB",0,0,0,1,0,0,1,0,0,0,0
"1334",1026239,327,"Brown","Bryce","SO","RB",3,16,0,0,0,0,0,0,3,0,1
"1339",1017928,327,"Harper","Chris","JR","WR",3,5,0,0,0,0,0,0,547,5,40
"1343",1024325,327,"Hubert","John","SO","RB",200,970,3,0,0,0,0,0,188,1,24
"1348",1016656,327,"Klein","Collin","JR","QB",317,1141,27,281,1918,13,6,161,0,0,0
"1350",1024306,327,"Lamur","Sammuel","SR","QB",6,17,1,8,52,0,0,6,0,0,0
"1351",1039822,327,"Lockett","Tyler","FR","WR",10,110,0,0,0,0,0,0,246,3,18
"1352",1024312,327,"McDonald","Andre","SO","TE",0,0,0,0,0,0,0,0,136,1,9
"1353",1032248,327,"McFall","Zach","JR","WR",0,0,0,0,0,0,0,0,5,0,1
"1354",1024323,327,"Miller","Torell","SO","WR",0,0,0,0,0,0,0,0,54,0,4
"1357",1039829,327,"Pease","Angelo","JR","RB",36,144,2,0,0,0,0,0,21,0,2
"1359",1032252,327,"Rose","Robert","SO","RB",9,35,0,0,0,0,0,0,0,0,0
"1361",1039821,327,"Sexton","Curry","FR","WR",0,0,0,0,0,0,0,0,43,0,4
"1362",1017150,327,"Smith","Brodrick","JR","WR",1,3,0,0,0,0,0,0,89,0,8
"1363",1024350,327,"Smith","Sheldon","SR","WR",0,0,0,0,0,0,0,0,177,1,22
"1364",1024348,327,"Tannahill","Travis","JR","TE",0,0,0,0,0,0,0,0,104,1,10
"1365",1024349,327,"Thompson","Tramaine","SO","WR",2,-2,1,0,0,0,0,0,338,1,21
"1367",1015619,327,"Tuggle","Justin","JR","QB",0,0,0,0,0,0,0,0,0,0,0
"1372",1024361,328,"Beshears","D.J.","JR","WR",9,64,1,0,0,0,0,0,437,3,40
"1373",1016726,328,"Biere","Tim","SR","TE",0,0,0,0,0,0,0,0,322,2,27
"1374",1032297,328,"Bourbon","Brandon","FR","RB",28,190,1,0,0,0,0,0,23,0,3
"1378",1032313,328,"Herod","Ricki","FR","WR",0,0,0,0,0,0,0,0,6,0,1
"1380",1039893,328,"Jackson","Marquis","FR","WR",0,0,0,0,0,0,0,0,58,0,4
"1382",1009430,328,"Lewis","Rell","SR","RB",24,72,0,0,0,0,0,0,56,1,7
"1383",1024356,328,"Matthews","Christian","SO","WR",14,69,1,2,12,0,0,1,100,0,11
"1384",1032315,328,"Maura","Brian","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1387",1009423,328,"McNulty","Ted","SR","TE",0,0,0,0,0,0,0,0,11,0,1
"1388",1032312,328,"Mecham","Quinn","SR","QB",1,0,0,18,113,2,0,11,0,0,0
"1389",1039869,328,"Miller","Darrian","FR","RB",136,559,4,0,0,0,0,0,41,0,7
"1390",1032303,328,"Mundine","Jimmay","FR","TE",0,0,0,0,0,0,0,0,86,1,7
"1391",1024385,328,"Omigie","Chris","SO","WR",0,0,0,0,0,0,0,0,6,0,1
"1392",1016705,328,"Patterson","Daymond","SR","WR",0,0,0,0,0,0,0,0,34,1,3
"1393",1016700,328,"Pick","Kale","JR","WR",0,0,0,0,0,0,0,0,343,2,34
"1394",1039866,328,"Pierson","Tony","FR","RB",71,396,3,0,0,0,0,0,44,0,8
"1396",1039894,328,"Shepherd","JaCorey","FR","WR",0,0,0,0,0,0,0,0,252,3,15
"1397",1032299,328,"Sims","James","SO","RB",182,727,9,0,0,0,0,0,119,0,14
"1398",1032304,328,"Smiley","Trent","FR","TE",0,0,0,0,0,0,0,0,8,0,1
"1399",1009407,328,"Steward","AJ","SR","TE",0,0,0,0,0,0,0,0,25,1,4
"1400",1032314,328,"Turzilli","Andrew","FR","WR",0,0,0,0,0,0,0,0,37,1,3
"1401",1024360,328,"Webb","Jordan","SO","QB",70,-85,1,281,1883,13,12,179,0,0,0
"1402",1016758,331,"Adeyemi","Eric","JR","WR",3,-7,0,0,0,0,0,0,42,0,5
"1408",1009452,331,"Burton","Markus","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"1409",1024417,331,"Christopher","Andrew","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1410",1015214,331,"Dawson","Larry","JR","RB",2,-2,0,0,0,0,0,0,0,0,0
"1412",1039910,331,"Durham","Trayion","FR","RB",187,630,4,0,0,0,0,0,14,0,2
"1413",1032333,331,"Erjavec","Tim","SO","TE",0,0,0,0,0,0,0,0,82,1,10
"1415",1016752,331,"Gilbert","Chris","SR","WR",1,-1,0,0,0,0,0,0,399,3,27
"1416",1024403,331,"Goode","Tyshon","JR","WR",2,10,0,0,0,0,0,0,316,2,24
"1418",1032326,331,"Hollomon","Robert","FR","RB",14,94,0,0,0,0,0,0,0,0,0
"1419",1039896,331,"Humphrey","Chris","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1420",1016747,331,"Hurdle","Matthew","JR","WR",0,0,0,0,0,0,0,0,251,1,20
"1421",1024390,331,"Keith","Spencer","JR","QB",59,49,3,325,1682,11,8,166,0,0,0
"1422",1009450,331,"Kirkland","Sam","SR","WR",5,22,0,0,0,0,0,0,285,0,32
"1424",1032343,331,"McCloud","Cedric","FR","QB",10,-62,0,22,63,0,0,6,0,0,0
"1426",1039906,331,"Meray","Anthony","FR","RB",66,240,2,0,0,0,0,0,-1,0,3
"1428",1032349,331,"Pierce","Casey","FR","TE",0,0,0,0,0,0,0,0,25,0,3
"1429",1022814,331,"Pressley","Kendrick","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1432",1009455,331,"Simpson","Jon","SR","TE",0,0,0,0,0,0,0,0,7,0,1
"1433",1039899,331,"Smurthwaite","Luke","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1435",1016735,331,"Terry","Jacquise","SR","RB",74,360,2,1,0,0,1,0,103,2,13
"1436",1016748,331,"Thompson","Justin","SR","TE",0,0,0,0,0,0,0,0,222,2,32
"1437",1030494,331,"Washington","Lamar","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"1438",1024447,334,"Adams","Brian","SO","WR",0,0,0,0,0,0,0,0,46,0,5
"1439",1024446,334,"Aumiller","Jordan","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1441",1016762,334,"Boyd","Aaron","JR","WR",0,0,0,0,0,0,0,0,5,0,1
"1444",1039931,334,"Clemons","Josh","FR","RB",65,279,2,1,0,0,1,0,53,0,4
"1447",1016780,334,"Correll","Gabe","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"1450",1016778,334,"Fields","E.J.","JR","WR",0,0,0,0,0,0,0,0,89,1,10
"1451",1024445,334,"Kendrick","Anthony","SO","TE",0,0,0,0,0,0,0,0,22,0,3
"1452",1024421,334,"King","La'Rod","JR","WR",0,0,0,0,0,0,0,0,598,7,40
"1453",1016781,334,"McCaskill","Gene","JR","WR",0,0,0,0,0,0,0,0,85,1,9
"1454",1024430,334,"Melillo","Nick","SR","TE",0,0,0,0,0,0,0,0,186,1,17
"1455",1024418,334,"Newton","Morgan","JR","QB",78,272,2,174,793,8,7,83,0,0,0
"1457",1016763,334,"Roark","Matt","SR","WR",30,161,0,7,15,0,0,4,349,1,36
"1458",1039961,334,"Robinson","Demarco","FR","WR",4,8,0,0,0,0,0,0,17,0,5
"1459",1032386,334,"Robinson","Tyler","SO","TE",0,0,0,0,0,0,0,0,44,1,8
"1461",1032382,334,"Shields","Ronnie","FR","TE",0,0,0,0,0,0,0,0,10,0,2
"1462",1039928,334,"Smith","Maxwell","FR","QB",20,-109,0,153,819,4,4,84,0,0,0
"1464",1039973,365,"Beckham Jr.","Odell","FR","WR",2,19,0,0,0,0,0,0,475,2,41
"1465",1032396,365,"Blue","Alfred","SO","RB",78,539,7,0,0,0,0,0,-3,0,3
"1466",1032420,365,"Boone","Kadron","SO","WR",0,0,0,0,0,0,0,0,82,2,7
"1467",1016818,365,"Clement","Chase","JR","TE",0,0,0,0,0,0,0,0,96,1,7
"1469",1032404,365,"Dickson","Travis","FR","TE",0,0,0,0,0,0,0,0,10,0,1
"1470",1016802,365,"Edwards","Tyler","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"1472",1024476,365,"Ford","Michael","SO","RB",127,756,7,0,0,0,0,0,10,0,4
"1474",1032400,365,"Gore","Jakhari","FR","WR",8,25,0,0,0,0,0,0,0,0,0
"1475",1039971,365,"Hilliard","Kenny","FR","RB",62,336,8,0,0,0,0,0,13,1,3
"1477",1016820,365,"Jefferson","Jordan","SR","QB",75,263,3,100,737,6,2,61,0,0,0
"1478",1009565,365,"Joseph","Mitch","SR","TE",0,0,0,0,0,0,0,0,9,1,2
"1480",1039985,365,"Landry","Jarvis","FR","WR",0,0,0,0,0,0,0,0,43,0,4
"1482",1009529,365,"Lee","Jarrett","SR","QB",6,-15,0,167,1306,14,3,104,0,0,0
"1483",1039965,365,"Magee","Terrence","FR","RB",27,133,1,0,0,0,0,0,0,0,0
"1484",1024026,365,"Mettenberger","Zach","SO","QB",2,28,0,11,92,1,0,8,0,0,0
"1486",1016789,365,"Peterson","Deangelo","SR","TE",1,-8,0,0,0,0,0,0,179,1,18
"1488",1024460,365,"Randle","Rueben","JR","WR",0,0,0,0,0,0,0,0,917,8,53
"1490",1024454,365,"Shepard","Russell","JR","WR",7,52,0,0,0,0,0,0,190,4,14
"1492",1032395,365,"Ware","Spencer","SO","RB",177,707,8,0,0,0,0,0,73,1,11
"1495",1032418,365,"Wright","James","SO","WR",0,0,0,0,0,0,0,0,41,0,5
"1497",1032436,366,"Burch","Taylor","FR","QB",0,0,0,1,12,0,0,1,0,0,0
"1499",1016822,366,"Cameron","Colby","JR","QB",43,180,0,214,1649,13,3,117,0,0,0
"1500",1016821,366,"Casey","Richie","JR","WR",2,18,1,1,45,0,0,1,213,1,19
"1502",1032454,366,"Cheshier","Noah","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1503",1028359,366,"Courtney","Rickey","SO","RB",4,5,0,0,0,0,0,0,0,0,0
"1504",1011205,366,"Creer","Lennon","SR","RB",198,838,9,0,0,0,0,0,93,1,18
"1505",1024513,366,"Duplessis","Tyrone","SO","RB",7,-3,0,0,0,0,0,0,0,0,0
"1506",1024512,366,"Fitte","Lyle","JR","RB",12,81,0,0,0,0,0,0,60,0,12
"1507",1040028,366,"Griffith","Zach","SO","QB",0,0,0,0,0,0,0,0,0,0,0
"1508",1032445,366,"Gru","David","JR","WR",0,0,0,0,0,0,0,0,339,1,26
"1509",1024515,366,"Guillot","Andrew","JR","WR",0,0,0,0,0,0,0,0,118,0,12
"1512",1032447,366,"Holley","Ray","SR","RB",36,144,4,1,3,0,0,1,29,0,4
"1513",1032437,366,"Ikharo","Taulib","SR","WR",3,23,0,0,0,0,0,0,519,4,53
"1514",1039998,366,"Isham","Nick","FR","QB",49,-19,2,257,1457,8,7,155,13,0,2
"1515",1024540,366,"Jackson","Jacarri","SO","WR",0,0,0,0,0,0,0,0,62,0,6
"1517",1040008,366,"Lee","Hunter","FR","RB",135,650,5,0,0,0,0,0,126,0,13
"1518",1040010,366,"Lee","Malon","JR","RB",0,0,0,0,0,0,0,0,11,0,2
"1521",1040012,366,"Patton","Quinton","JR","WR",10,42,0,0,0,0,0,0,1202,11,78
"1523",1016852,366,"Spence","Chandler","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1525",1040017,366,"Waters","Brock","JR","WR",4,-8,0,1,19,0,0,1,0,0,0
"1526",1017071,366,"White","Myles","JR","WR",0,0,0,2,26,0,1,1,414,3,31
"1527",1009617,367,"Anderson","Victor","SR","RB",114,539,3,0,0,0,0,0,232,1,28
"1530",1032468,367,"Bellamy","Josh","SR","WR",0,0,0,0,0,0,0,0,280,2,24
"1531",1040051,367,"Bridgewater","Teddy","FR","QB",89,66,4,296,2129,14,12,191,0,0,0
"1533",1032469,367,"Brown","Dominique","SO","QB",140,533,4,1,0,0,0,0,98,1,16
"1535",1009645,367,"Chichester","Josh","SR","TE",0,0,0,0,0,0,0,0,393,2,28
"1537",1032499,367,"Davis","Jarrett","SO","WR",1,-6,0,0,0,0,0,0,102,0,12
"1540",1032474,367,"Harris","Michaelee","FR","WR",0,0,0,0,0,0,0,0,438,2,35
"1541",1032480,367,"Hogan","Kamal","FR","RB",2,12,0,0,0,0,0,0,0,0,0
"1543",1040063,367,"Mauldin","Lorenzo","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1544",1040050,367,"McGriff-Culver","Jarel","FR","RB",0,0,0,0,0,0,0,0,30,0,3
"1546",1016891,367,"Nord","Nate","JR","TE",0,0,0,0,0,0,0,0,24,1,4
"1547",1040064,367,"Parker","DeVante","FR","WR",0,0,0,0,0,0,0,0,291,6,18
"1548",1032482,367,"Perry","Senorise","SO","RB",12,27,1,0,0,0,0,0,0,0,0
"1549",1024579,367,"Radcliff","Scott","JR","WR",0,0,0,0,0,0,0,0,83,2,8
"1550",1040062,367,"Rogers","Eli","FR","WR",0,0,0,0,0,0,0,0,454,1,41
"1551",1024548,367,"Smith","Andrell","JR","WR",0,0,0,0,0,0,0,0,207,1,11
"1552",1016875,367,"Stein","Will","JR","QB",24,6,0,84,620,5,1,52,0,0,1
"1554",1032496,367,"White","Chris","SO","TE",0,0,0,0,0,0,0,0,73,0,5
"1555",1024553,367,"Wright","Jeremy","SO","RB",73,334,1,0,0,0,0,0,27,0,7
"1557",1024587,388,"Bonner","Wayne","SR","WR",0,0,0,0,0,0,0,0,90,1,4
"1558",1024601,388,"Booker","Andre","JR","WR",1,2,0,0,0,0,0,0,116,0,6
"1559",1040067,388,"Cato","Rakeem","FR","QB",57,32,0,304,2059,15,11,182,0,0,0
"1560",1024591,388,"Crawford","C.J.","SO","TE",1,11,0,0,0,0,0,0,175,1,21
"1561",1024597,388,"Dobson","Aaron","JR","WR",1,1,0,0,0,0,0,0,668,12,49
"1562",1032537,388,"Evans","Demetrius","SO","WR",0,0,0,0,0,0,0,0,21,0,1
"1563",1024602,388,"Evans","Troy","SR","WR",0,0,0,0,0,0,0,0,337,2,30
"1565",1040099,388,"Frohnapfel","Eric","FR","TE",0,0,0,0,0,0,0,0,68,1,9
"1567",1024586,388,"Graham","A.J.","SO","QB",40,237,3,103,714,7,4,64,0,0,0
"1569",1032510,388,"Hoskins","Gator","SO","TE",0,0,0,0,0,0,0,0,123,3,14
"1570",1032511,388,"Kelson","Jermaine","SO","WR",0,0,0,0,0,0,0,0,208,0,23
"1571",1032507,388,"King","Jazz","FR","WR",0,0,0,0,0,0,0,0,20,1,2
"1572",1032512,388,"Martinez","Tron","SO","RB",160,649,3,0,0,0,0,0,171,0,20
"1575",1040073,388,"Shuler","Tommy","FR","WR",0,0,0,0,0,0,0,0,122,0,14
"1577",1024594,388,"Taliaferro","Essray","SO","RB",26,92,0,0,0,0,0,0,21,0,3
"1578",1032532,388,"Van","Travon","FR","RB",143,551,3,0,0,0,0,0,171,0,21
"1579",1016903,388,"Ward","Martin","JR","RB",4,20,0,0,0,0,0,0,0,0,0
"1584",1016923,388,"Wilson","Antavious","JR","WR",0,0,0,0,0,0,0,0,462,1,29
"1586",1024629,392,"Adams","D.J.","SO","RB",40,174,4,0,0,0,0,0,16,0,3
"1587",1016949,392,"Boykins","Kerry","JR","WR",1,1,0,0,0,0,0,0,430,0,37
"1588",1024623,392,"Brown","C.J.","SO","QB",79,574,5,166,842,7,6,82,0,0,0
"1589",1032543,392,"Burns","Devin","FR","WR",0,0,0,0,0,0,0,0,17,0,1
"1590",1016950,392,"Campbell","Devonte","JR","TE",0,0,0,0,0,0,0,0,56,2,4
"1591",1040135,392,"Cheeseboro","Tyrek","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1592",1040124,392,"Cierski","Tyler","FR","RB",4,5,0,0,0,0,0,0,5,1,1
"1593",1040132,392,"Coxson","Adrian","FR","WR",0,0,0,0,0,0,0,0,90,1,4
"1594",1016931,392,"Dorsey","Kevin","JR","WR",0,0,0,0,0,0,0,0,573,3,45
"1596",1016951,392,"Furstenburg","Matt","JR","TE",0,0,0,0,0,0,0,0,348,2,31
"1601",1040136,392,"Leak","Marcus","FR","WR",0,0,0,0,0,0,0,0,85,1,12
"1602",1009722,392,"Logan","Tony","SR","WR",1,-5,0,1,34,0,0,1,68,0,9
"1603",1009724,392,"McCree","Quintin","SR","WR",8,42,0,0,0,0,0,0,485,1,40
"1604",1016937,392,"Meggett","Davin","SR","RB",171,896,4,0,0,0,0,0,141,1,17
