"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"1114",1016445,288,"Woods","Marc","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1115",1016480,295,"Bailey","Kama","SO","RB",5,30,0,0,0,0,0,0,27,0,5
"1117",86267,295,"Bjorvik","Peter","SR","TE",0,0,0,0,0,0,0,0,64,1,6
"1118",1016490,295,"Bushnell","Logan","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1119",1016473,295,"Cowan","Bobby","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1120",1016508,295,"Davis","Preston","SO","WR",2,25,1,2,20,0,0,1,460,1,33
"1122",1001327,295,"Enderle","Nathan","JR","QB",41,-55,0,312,2906,22,9,192,0,0,0
"1123",1009193,295,"Greenwood","Eric","JR","WR",0,0,0,0,0,0,0,0,401,3,32
"1124",1001371,295,"Hardy","Daniel","JR","WR",0,0,0,0,0,0,0,0,691,3,39
"1125",1016504,295,"Hatchett III","Robert","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1128",1001354,295,"Jackson","Deonte`","JR","RB",87,387,2,0,0,0,0,0,101,1,10
"1131",86248,295,"Komar","Max","SR","WR",8,28,0,0,0,0,0,0,1052,11,63
"1133",1016475,295,"McCarty","Princeton","SO","RB",115,680,3,0,0,0,0,0,202,2,11
"1136",1016474,295,"Posey","Marsel","SO","WR",0,0,0,0,0,0,0,0,8,0,1
"1137",1008118,295,"Reader","Brian","SO","QB",14,17,1,81,801,6,6,47,0,0,0
"1138",1009196,295,"Shaw","Maurice","JR","WR",0,0,0,0,0,0,0,0,666,6,32
"1139",1009215,295,"Small","Kevin","SR","TE",0,0,0,0,0,0,0,0,28,0,4
"1141",1001339,295,"Sturdivant","Devon","SR","RB",0,0,0,0,0,0,0,0,0,0,0
"1143",1024138,295,"Veltung","Justin","FR","WR",2,30,0,0,0,0,0,0,7,0,1
"1147",1009197,295,"White","Corey","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1148",79509,295,"Woolridge","DeMaundray","SR","RB",171,979,18,0,0,0,0,0,20,0,3
"1150",1016533,301,"Becker","Zach","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1151",1009244,301,"Benn","Arrelious","JR","WR",7,23,1,0,0,0,0,0,490,2,38
"1153",1016518,301,"Charest","Jacob","FR","QB",5,20,1,56,382,2,2,28,0,0,0
"1154",1001381,301,"Cumberland","Jeff","SR","WR",0,0,0,0,0,0,0,0,174,3,11
"1156",1016532,301,"Davis","London","FR","TE",0,0,0,0,0,0,0,0,2,1,1
"1157",1009225,301,"Dufrene","Daniel","SR","RB",63,277,3,0,0,0,0,0,47,0,7
"1158",1001379,301,"Duvalt","Chris","SR","WR",2,-4,0,0,0,0,0,0,361,3,23
"1159",1001117,301,"Fayson","Jarred","JR","WR",1,1,0,0,0,0,0,0,218,1,16
"1160",1016523,301,"Ford","Jason","SO","RB",97,588,4,0,0,0,0,0,128,0,11
"1163",1016549,301,"Graham","Hubie","SO","TE",0,0,0,0,0,0,0,0,34,0,2
"1164",1024177,301,"Green","Justin","FR","RB",19,88,2,0,0,0,0,0,15,0,3
"1165",1001380,301,"Hoomanawanui","Michael","SR","TE",0,0,0,0,0,0,0,0,114,0,10
"1168",1001400,301,"James","Chris","JR","WR",0,0,0,0,0,0,0,0,61,0,4
"1169",1016547,301,"Jenkins","A.J.","SO","WR",1,-1,0,0,0,0,0,0,123,1,10
"1172",1016538,301,"LeShoure","Mikel","SO","RB",108,734,5,0,0,0,0,0,177,2,14
"1173",1001376,301,"McGee","Eddie","JR","QB",37,115,2,46,303,1,3,25,108,0,4
"1174",1009229,301,"Pollard","Troy","SO","RB",11,67,0,0,0,0,0,0,9,0,2
"1175",1016522,301,"Ramsey","Jack","SO","WR",0,0,0,0,0,0,0,0,182,0,16
"1179",1016516,301,"Scott","Cordale","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1181",1016548,301,"Sykes","Fred","SO","WR",0,0,0,0,0,0,0,0,75,2,10
"1183",1001404,301,"Williams","Juice","SR","QB",143,507,4,227,1632,12,7,131,-1,0,2
"1186",1016577,306,"Belcher","Damarlo","SO","WR",0,0,0,0,0,0,0,0,770,5,61
"1188",1001417,306,"Burgess","Trea","JR","RB",47,130,3,0,0,0,0,0,13,0,3
"1190",1001426,306,"Chappell","Ben","JR","QB",41,-9,3,428,2942,17,15,268,0,0,0
"1193",1009252,306,"Davis-Walker","Zach","SO","RB",7,10,0,0,0,0,0,0,0,0,0
"1194",1009259,306,"Dedmond","Max","SO","TE",0,0,0,0,0,0,0,0,141,1,18
"1195",1016575,306,"Doss","Tandon","SO","WR",14,127,1,0,0,0,0,0,962,5,77
"1196",1009273,306,"Ernest","Matt","SO","WR",0,0,0,0,0,0,0,0,69,1,7
"1197",1009266,306,"Evans","Mitchell","JR","WR",33,131,0,7,21,0,0,3,366,3,33
"1198",1016555,306,"Follett","Adam","FR","QB",0,0,0,3,13,0,0,1,0,0,0
"1202",1001443,306,"Martin","Brad","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"1203",81385,306,"McCray","Demetrius","SR","RB",60,290,1,0,0,0,0,0,22,0,8
"1205",1001420,306,"Payton","Bryan","SR","RB",40,153,1,0,0,0,0,0,25,0,3
"1212",1001441,306,"Turner","Terrance","JR","WR",0,0,0,0,0,0,0,0,444,1,46
"1213",1001444,306,"Wagner","Troy","SR","TE",0,0,0,0,0,0,0,0,76,1,6
"1214",1016560,306,"Willis","Darius","FR","RB",123,607,6,0,0,0,0,0,88,0,10
"1217",1001447,306,"Zematis","Brian","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"1219",1001479,311,"Arnaud","Austen","JR","QB",147,561,8,304,2017,15,13,179,0,0,0
"1220",1024251,311,"Blankenship","Beau","FR","RB",4,11,0,0,0,0,0,0,0,0,0
"1226",1001505,311,"Catlett","Derrick","SR","TE",0,0,0,0,0,0,0,0,301,2,29
"1227",1016614,311,"Darks","Darius","SO","WR",2,17,0,0,0,0,0,0,303,2,28
"1229",1009314,311,"Franklin","Collin","JR","TE",0,0,0,0,0,0,0,0,192,0,18
"1230",1001504,311,"Hamilton","Marquis","SR","WR",0,0,0,0,0,0,0,0,606,4,50
"1233",1016585,311,"Johnson","Sedrick","SO","WR",0,0,0,0,0,0,0,0,36,0,7
"1236",1024241,311,"Lenz","Josh","FR","WR",1,8,0,0,0,0,0,0,186,0,20
"1240",1024259,311,"Reynolds","Darius","JR","WR",0,0,0,1,0,0,0,0,72,0,13
"1241",1001468,311,"Robinson","Alexander","JR","RB",231,1193,5,1,10,1,0,1,263,4,18
"1242",1016589,311,"Schwartz","Jeremiah","FR","RB",71,264,0,0,0,0,0,0,30,0,1
"1243",1016582,311,"Tiller","Jerome","FR","QB",44,216,2,73,376,1,4,41,0,0,0
"1246",1009006,311,"Williams","Bo","SO","RB",2,50,0,0,0,0,0,0,0,0,0
"1247",1009286,311,"Williams","Jake","JR","WR",0,0,0,0,0,0,0,0,403,5,36
"1250",1001458,311,"Zitek","Joel","SR","WR",0,0,0,0,0,0,0,0,11,0,1
"1251",1016635,312,"Brinson","Jeff","FR","RB",1,7,0,0,0,0,0,0,0,0,0
"1252",1001523,312,"Chaney, Jr.","Paul","JR","WR",5,64,0,0,0,0,0,0,50,0,7
"1254",1024292,312,"Davis","Keenan","FR","WR",1,0,0,0,0,0,0,0,55,1,4
"1262",1016637,312,"Herman","Brad","SO","TE",0,0,0,0,0,0,0,0,3,0,1
"1264",1001544,312,"Johnson-Koulianos","Derrell","JR","WR",0,0,0,0,0,0,0,0,750,2,45
"1265",1009324,312,"Kuchel","Nick","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1266",1009350,312,"McNutt","Marvin","SO","WR",0,0,0,1,0,0,0,0,674,8,34
"1267",81413,312,"Moeaki","Tony","SR","TE",0,0,0,0,0,0,0,0,387,4,30
"1269",1009330,312,"Nordmann","Don","JR","WR",0,0,0,0,0,0,0,0,35,0,1
"1270",1009321,312,"O'Meara","Paki","JR","RB",16,35,0,0,0,0,0,0,14,0,1
"1273",1009354,312,"Reisner","Allen","JR","TE",0,0,0,0,0,0,0,0,143,1,14
"1274",1016634,312,"Robinson","Adam","FR","RB",181,834,5,0,0,0,0,0,80,0,10
"1276",1009325,312,"Sandeman","Colin","JR","WR",0,0,0,0,0,0,0,0,136,1,14
"1279",1009318,312,"Stanzi","Ricky","JR","QB",55,-31,0,304,2417,17,15,171,0,0,0
"1281",81421,312,"Stross","Trey","SR","WR",0,0,0,0,0,0,0,0,414,1,31
"1282",1016628,312,"Vandenberg","James","FR","QB",11,-42,0,87,470,2,5,42,0,0,0
"1283",1024281,312,"Wegher","Brandon","FR","RB",162,641,8,0,0,0,0,0,112,0,13
"1284",1024287,312,"White","Jason","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1286",1016658,327,"Bachamp","Cole","SO","WR",0,0,0,0,0,0,0,0,2,0,1
"1287",1016696,327,"Banks","Brandon","SR","WR",11,110,0,0,0,0,0,0,705,1,56
"1288",1009395,327,"Brown","Lamark","JR","WR",0,0,0,0,0,0,0,0,215,2,18
"1289",1016665,327,"Childs","Jarell","FR","RB",13,79,0,0,0,0,0,0,0,0,0
"1290",1001570,327,"Coffman","Carson","JR","QB",54,64,2,117,860,2,4,71,0,0,0
"1296",72149,327,"Gregory","Grant","SR","QB",106,308,3,175,1096,4,4,100,0,0,0
"1299",1016695,327,"Hilburn","Adrian","JR","WR",1,1,0,0,0,0,0,0,0,0,0
"1301",1016655,327,"Kassanavoid","Joesph","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1303",1016656,327,"Klein","Collin","FR","QB",1,-8,0,1,27,0,0,1,38,1,6
"1306",1001589,327,"Mastrud","Jeron","SR","TE",0,0,0,0,0,0,0,0,233,1,21
"1310",1024330,327,"Powell","William","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1314",1024350,327,"Smith","Sheldon","JR","WR",0,0,0,0,0,0,0,0,27,0,3
"1315",1016694,327,"Snipes","Attrail","SR","WR",0,0,0,0,0,0,0,0,424,2,28
"1317",1024348,327,"Tannahill","Travis","FR","TE",0,0,0,0,0,0,0,0,37,0,2
"1318",1024347,327,"Thomas","Daniel","JR","RB",247,1265,11,4,50,1,0,3,257,0,25
"1320",1016663,327,"Valentine","Keithen","SR","RB",55,357,6,0,0,0,0,0,35,0,8
"1321",1024351,327,"Vignery","Brice","SR","WR",0,0,0,0,0,0,0,0,27,0,3
"1322",1009402,327,"Wykes","Matt","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1323",1009414,328,"Barfield","Isiah","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1324",1016726,328,"Biere","Tim","SO","TE",0,0,0,0,0,0,0,0,183,0,14
"1325",1009439,328,"Briscoe","Dezmon","JR","WR",2,19,1,0,0,0,0,0,1337,9,84
"1329",1001640,328,"Ingram","Tertavian","JR","WR",0,0,0,0,0,0,0,0,27,1,2
"1331",1009430,328,"Lewis","Rell","SO","RB",13,72,0,0,0,0,0,0,40,0,2
"1333",1024362,328,"McDougald","Bradley","FR","WR",0,0,0,0,0,0,0,0,318,0,33
"1336",1001597,328,"Meier","Kerry","SR","WR",2,-2,0,3,70,0,0,2,985,8,102
"1340",1024366,328,"Opurum","Toben","FR","RB",133,554,9,0,0,0,0,0,105,1,13
"1343",1016700,328,"Pick","Kale","FR","QB",14,167,0,5,22,0,0,4,0,0,0
"1345",1030720,328,"Porter","Daniel","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1346",1001621,328,"Reesing","Todd","SR","QB",104,119,6,496,3616,22,10,313,14,0,1
"1349",1001596,328,"Sharp","Jake","SR","RB",102,429,4,0,0,0,0,0,266,3,34
"1352",1009440,328,"Wilson","Johnathan","JR","WR",0,0,0,0,0,0,0,0,449,0,35
"1353",1024397,331,"Archer","Dri","FR","RB",58,246,1,0,0,0,0,0,231,3,19
"1356",1024396,331,"Bowman","Anthony","JR","RB",6,29,0,0,0,0,0,0,115,0,6
"1361",1009456,331,"Flowers","Andre","JR","RB",59,180,1,0,0,0,0,0,28,0,8
"1362",1001674,331,"Garner","Phil","SR","WR",0,0,0,0,0,0,0,0,204,0,22
"1363",1024403,331,"Goode","Tyshon","FR","WR",0,0,0,0,0,0,0,0,755,5,53
"1364",1016749,331,"Gordon","Chris","SO","WR",0,0,0,0,0,0,0,0,16,0,2
"1365",1016747,331,"Hurdle","Mathew","FR","WR",6,-9,0,0,0,0,0,0,19,0,5
"1366",82976,331,"Jarvis","Eugene","SR","RB",37,158,1,0,0,0,0,0,38,0,6
"1367",1024390,331,"Keith","Spencer","FR","QB",42,84,1,294,2147,14,11,168,0,0,0
"1368",1009450,331,"Kirkland","Sam","SO","WR",2,81,1,0,0,0,0,0,154,0,18
"1369",82978,331,"Konz","Jameson","SR","WR",0,0,0,0,0,0,0,0,298,2,21
"1370",82971,331,"Magazu","Anthony","SR","QB",12,-18,0,25,65,0,0,11,0,0,0
"1372",82990,331,"McBryde","Derek","SR","WR",0,0,0,0,0,0,0,0,51,1,5
"1373",1009451,331,"Morgan","Giorgio","SO","QB",18,19,0,72,279,0,5,36,0,0,0
"1374",1001651,331,"Muldrow","Leneric","JR","WR",0,0,0,2,66,2,0,2,62,0,4
"1375",1022814,331,"Pressley","Kendrick","SO","WR",1,2,0,0,0,0,0,0,301,3,21
"1377",1009455,331,"Simpson","Jonathan","JR","TE",0,0,0,0,0,0,0,0,66,2,7
"1379",1016735,331,"Terry","Jacquise","SO","RB",138,649,4,0,0,0,0,0,205,0,17
"1381",83002,331,"Troutman","Lester","SR","TE",0,0,0,0,0,0,0,0,14,0,3
"1382",1009459,331,"Vanderink","Alan","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1385",1024399,331,"Wolfe","Norman","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1388",1016758,334,"Adeyemi","Eric","SO","WR",0,0,0,0,0,0,0,0,41,0,5
"1389",82308,334,"Bogue","Ross","SR","TE",0,0,0,0,0,0,0,0,14,1,2
"1393",1016760,334,"Cobb","Randall","SO","QB",94,573,10,13,89,0,0,5,447,4,39
"1394",1016780,334,"Correll","Gabe","FR","TE",0,0,0,0,0,0,0,0,15,0,1
"1395",1001703,334,"Drake","T.C.","SR","TE",0,0,0,0,0,0,0,0,75,0,7
"1398",1001678,334,"Fidler","Will","JR","QB",11,25,1,41,186,1,1,20,0,0,0
"1401",1001692,334,"Grinter","Maurice","SR","TE",2,2,0,0,0,0,0,0,26,1,3
"1403",1001694,334,"Hartline","Mike","JR","QB",15,27,0,133,802,6,7,79,0,0,0
"1405",1024421,334,"King","La'Rod","FR","WR",0,0,0,0,0,0,0,0,142,1,10
"1406",1009520,334,"Lanxter","Kyrus","JR","WR",0,0,0,0,0,0,0,0,60,0,8
"1407",1024444,334,"Matthews","Chris","JR","WR",0,0,0,0,0,0,0,0,354,3,32
"1408",1016781,334,"McCaskill","Gene","SO","WR",0,0,0,0,0,0,0,0,163,0,17
"1409",1024430,334,"Melillo","Nick","SO","WR",0,0,0,0,0,0,0,0,44,0,5
"1411",1024418,334,"Newton","Morgan","FR","QB",59,130,2,135,706,6,3,75,41,0,1
"1413",1016763,334,"Roark","Matt","SO","WR",0,0,0,0,0,0,0,0,49,0,5
"1414",1024424,334,"Russell","Donald","FR","RB",13,137,1,0,0,0,0,0,0,0,0
"1421",1024458,365,"Claiborne","Morris","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1422",1001757,365,"Dickson","Richard","SR","TE",0,0,0,0,0,0,0,0,157,0,21
"1423",1016802,365,"Edwards","Tyler","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1429",1001756,365,"Holliday","Trindon","SR","RB",27,126,1,0,0,0,0,0,36,0,3
"1430",1001725,365,"Jackson","R.J.","SR","WR",0,0,0,0,0,0,0,0,141,0,11
"1431",1016820,365,"Jefferson","Jordan","SO","QB",112,171,1,296,2166,17,7,182,0,0,0
"1433",1009565,365,"Joseph","Mitch","SO","TE",0,0,0,0,0,0,0,0,18,0,2
"1434",1001715,365,"LaFell","Brandon","SR","WR",5,13,0,0,0,0,0,0,792,11,57
"1435",1009529,365,"Lee","Jarrett","SO","QB",3,-23,0,40,197,2,1,16,0,0,0
"1438",1001760,365,"Mitchell","Chris","SR","WR",0,0,0,0,0,0,0,0,65,0,10
"1440",1001723,365,"Murphy","Richard","JR","RB",2,10,0,0,0,0,0,0,4,0,1
"1444",1016789,365,"Peterson","Deangelo","SO","TE",0,0,0,0,0,0,0,0,82,2,5
"1445",1024460,365,"Randle","Rueben","FR","WR",0,0,0,0,0,0,0,0,173,2,11
"1447",1001729,365,"Scott","Charles","SR","RB",116,542,4,0,0,0,0,0,54,1,8
"1448",1024454,365,"Shepard","Russell","FR","QB",45,277,2,0,0,0,0,0,34,0,5
"1449",1016788,365,"Taylor","Jhyryn","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1450",1009564,365,"Toliver","Terrance","JR","WR",0,0,0,0,0,0,0,0,735,3,53
"1453",1009547,365,"Williams","John","SO","WR",0,0,0,0,0,0,0,0,17,0,1
"1454",1001740,365,"Williams","Keiland","SR","RB",70,368,4,0,0,0,0,0,22,0,4
"1456",1016822,366,"Cameron","Colby","FR","QB",10,20,1,26,142,0,0,14,0,0,0
"1459",1001770,366,"Compton","Myke","JR","RB",48,186,4,0,0,0,0,0,66,0,7
"1461",1024513,366,"Duplessis","Tyrone","FR","RB",70,277,0,0,0,0,0,0,63,0,6
"1463",1009586,366,"Falls","Roosevelt","JR","RB",0,0,0,0,0,0,0,0,32,0,2
"1464",1024512,366,"Fitte","Lyle","FR","WR",9,96,1,0,0,0,0,0,133,1,12
"1470",1016857,366,"Harper","Eric","SO","TE",0,0,0,0,0,0,0,0,35,0,2
"1472",1001766,366,"Jenkins","Ross","JR","QB",79,73,2,290,2095,17,5,172,0,0,0
"1473",1009579,366,"Linwood","Adrian","SO","WR",1,2,0,0,0,0,0,0,113,1,10
"1474",1009594,366,"Livas","Phillip","JR","WR",25,249,0,0,0,0,0,0,205,0,20
"1475",1001776,366,"Mitchell","Dustin","SR","TE",0,0,0,0,0,0,0,0,216,0,21
"1476",1001791,366,"Morris","Dennis","SR","TE",0,0,0,0,0,0,0,0,623,12,38
"1477",1024514,366,"Morrow","D.J.","FR","RB",31,190,1,1,19,1,0,1,26,0,4
"1481",1001773,366,"Porter","Daniel","SR","RB",211,1132,11,1,1,1,0,1,142,0,21
"1483",1016852,366,"Spence","Chandler","FR","TE",0,0,0,0,0,0,0,0,7,0,2
"1485",1016848,366,"Stuart","R.P.","SO","WR",5,45,0,0,0,0,0,0,249,1,17
"1487",1016846,366,"Tuminello","Houston","SO","WR",0,0,0,0,0,0,0,0,76,1,10
"1489",1016853,366,"Williams","Cruz","FR","WR",0,0,0,0,0,0,0,0,259,3,15
"1490",1009617,367,"Anderson","Victor","SO","RB",89,473,5,1,11,0,0,1,89,0,12
"1491",1016888,367,"Ashley","Darius","FR","RB",106,462,4,0,0,0,0,0,23,0,8
"1492",1016870,367,"Ball","Stephon","FR","TE",0,0,0,0,0,0,0,0,42,0,3
"1493",1009622,367,"Beaumont","Doug","JR","WR",4,-1,0,1,38,0,0,1,465,0,38
"1494",1002550,367,"Burke","Justin","JR","QB",21,30,1,97,654,3,5,49,0,0,0
"1497",1009645,367,"Chichester","Josh","SO","WR",0,0,0,0,0,0,0,0,202,2,17
"1499",1016869,367,"Clark","Maurice","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1501",1009629,367,"Donnell","Blayne","JR","RB",3,7,0,0,0,0,0,0,20,1,3
"1502",1009642,367,"Fennerty","Mike","SO","TE",0,0,0,0,0,0,0,0,10,0,1
"1503",1024580,367,"Froman","Adam","JR","QB",61,78,0,185,1354,6,5,111,11,0,1
"1504",1016890,367,"Graham","Cameron","JR","TE",0,0,0,0,0,0,0,0,323,2,27
"1505",82439,367,"Guy","Trent","SR","WR",6,92,0,0,0,0,0,0,329,2,18
"1509",82443,367,"Long","Scott","SR","WR",0,0,0,0,0,0,0,0,727,2,53
"1511",1001809,367,"Nochta","Pete","JR","TE",0,0,0,0,0,0,0,0,48,0,1
"1513",1001826,367,"Pascley","Troy","JR","WR",0,0,0,0,0,0,0,0,35,0,4
"1514",1009624,367,"Powell","Bilal","JR","RB",108,392,4,0,0,0,0,0,103,0,12
"1515",1024579,367,"Radcliff","Scott","FR","WR",0,0,0,0,0,0,0,0,35,0,1
"1517",1001825,367,"Robinson","Andrew","SR","WR",0,0,0,0,0,0,0,0,16,0,1
"1518",1024548,367,"Smith","Andrell","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1519",1001806,367,"Sowell","Eugene","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1520",1016875,367,"Stein","Will","FR","QB",15,-20,0,78,450,0,1,43,0,0,0
"1524",1001829,388,"Anderson","Brian","JR","QB",64,20,1,398,2646,14,13,231,0,0,0
"1525",1024587,388,"Bonner","Wayne","JR","WR",0,0,0,0,0,0,0,0,89,0,8
"1526",1024601,388,"Booker","Andre","FR","RB",15,73,0,0,0,0,0,0,25,0,4
"1529",1024597,388,"Dobson","Aaron","FR","WR",0,0,0,0,0,0,0,0,362,4,15
"1530",1001862,388,"Edmonson","Courtney","SR","WR",1,4,0,0,0,0,0,0,0,0,0
"1531",1009654,388,"Edwards-Maye","Terrell","SO","RB",58,217,3,0,0,0,0,0,2,0,1
"1532",1024602,388,"Evans","Troy","JR","WR",1,-3,0,0,0,0,0,0,17,0,4
"1534",1016921,388,"Hatten","Jamie","FR","TE",0,0,0,0,0,0,0,0,10,0,2
"1539",1009670,388,"Marshall","Darius","JR","RB",227,1131,11,1,27,0,0,1,27,0,12
"1545",1001864,388,"Slate","Cody","SR","TE",6,21,0,0,0,0,0,0,607,4,50
"1547",1009651,388,"Smith","Lee","JR","TE",1,0,0,0,0,0,0,0,335,0,23
"1549",1016906,388,"Taylor","Jordan","FR","RB",1,0,0,0,0,0,0,0,0,0,0
"1550",1024588,388,"Taylor","Press","JR","QB",7,18,0,3,10,0,0,1,0,0,0
"1554",1016920,388,"Walker","Chuck","JR","WR",0,0,0,0,0,0,0,0,350,3,33
"1555",1016903,388,"Ward","Martin","FR","RB",81,390,3,0,0,0,0,0,7,0,4
"1556",1016923,388,"Wilson","Antavious","FR","WR",0,0,0,0,0,0,0,0,724,3,60
"1557",1024592,388,"Wilson","Jamal","FR","WR",0,0,0,0,0,0,0,0,128,0,17
"1560",1009720,392,"Bonato","Dan","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1561",1016949,392,"Boykins","Kerry","FR","WR",0,0,0,0,0,0,0,0,79,0,6
"1565",1016950,392,"Campbell","Devonte","FR","TE",2,1,0,0,0,0,0,0,14,0,5
"1566",1001896,392,"Cannon","Adrian","JR","WR",0,0,0,0,0,0,0,0,472,4,44
"1567",1016931,392,"Dorsey","Kevin","FR","WR",0,0,0,0,0,0,0,0,17,0,3
"1568",1016939,392,"Douglas","Gary","FR","RB",16,81,0,0,0,0,0,0,78,0,6
"1571",1016951,392,"Furstenburg","Matt","FR","TE",0,0,0,0,0,0,0,0,9,0,1
"1572",82499,392,"Galt","Tommy","SR","TE",0,0,0,0,0,0,0,0,146,0,14
"1573",1001871,392,"Green","Morgan","JR","RB",5,14,0,0,0,0,0,0,0,0,0
"1574",1001879,392,"Jackson","Cory","SR","RB",8,24,0,0,0,0,0,0,46,0,6
"1576",1001894,392,"Lee-Odai","Emani","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1577",1009722,392,"Logan","Tony","SO","WR",2,9,0,0,0,0,0,0,0,0,0
"1578",1009724,392,"McCree","Quintin","SO","WR",1,1,0,0,0,0,0,0,24,0,5
"1580",1016937,392,"Meggett","Davin","SO","RB",99,337,6,0,0,0,0,0,175,1,14
"1582",1024635,392,"Porzel","Caleb","FR","RB",30,75,0,0,0,0,0,0,24,0,3
"1584",1009690,392,"Robinson","Jamarr","SO","QB",53,229,0,85,460,2,0,46,0,0,0
"1586",1001873,392,"Scott","Da'Rel","JR","RB",85,425,4,0,0,0,0,0,101,0,12
"1587",1009721,392,"Smith","Torrey","SO","WR",11,59,1,0,0,0,0,0,828,5,61
"1589",82524,392,"Turner","Chris","SR","QB",84,22,2,303,2060,10,10,180,0,0,0
"1590",1009696,392,"Tyler","Ronnie","SO","WR",1,5,0,0,0,0,0,0,340,1,28
"1591",1009705,392,"Watson","Lansford","SO","TE",0,0,0,0,0,0,0,0,66,0,7
"1592",1009701,392,"Watson","Taylor","SO","RB",3,16,0,0,0,0,0,0,2,0,1
"1593",1001870,392,"Williams","LaQuan","JR","WR",2,-11,0,1,0,0,0,0,99,1,10
"1595",1009728,404,"Baker","Cam","SO","WR",3,10,0,0,0,0,0,0,149,0,20
"1596",1016958,404,"Bass","Tyler","SO","QB",42,180,1,81,673,6,4,53,0,0,0
"1597",1001901,404,"Calhoun","Duke","SR","WR",11,-14,0,0,0,0,0,0,917,5,66
"1599",82591,404,"Farr","DajLeon","SR","TE",1,8,0,0,0,0,0,0,76,1,14
"1602",79475,404,"Hall","Arkelon","SR","QB",18,3,0,82,332,0,5,44,15,0,1
"1603",82541,404,"Hall","Brian","SR","WR",0,0,0,2,0,0,0,0,51,0,8
"1604",1024666,404,"Hightower","Marcus","FR","WR",5,34,1,0,0,0,0,0,17,0,2
"1605",74019,404,"Hudgens","Will","SR","QB",16,-58,1,233,1538,7,6,140,0,0,0
"1607",1016964,404,"Joachim","Steven","SR","WR",0,0,0,1,15,0,0,1,235,1,21
"1609",1016977,404,"Johnson","Curtis","FR","WR",0,0,0,0,0,0,0,0,72,0,8
"1614",1001918,404,"Onarheim","Deven","JR","TE",0,0,0,0,0,0,0,0,82,0,9
"1615",82529,404,"Pitts","T.J.","SR","RB",83,343,0,0,0,0,0,0,8,0,2
"1616",1016957,404,"Ray","Gregory","JR","RB",4,16,0,0,0,0,0,0,3,0,2
"1618",1016959,404,"Rucker","Marcus","FR","WR",0,0,0,0,0,0,0,0,241,2,18
"1619",82563,404,"Singleton","Carlos","SR","WR",0,0,0,0,0,0,0,0,496,3,38
"1620",1004641,404,"Smith","Lance","JR","RB",46,149,1,0,0,0,0,0,62,0,9
"1621",1009734,404,"Steele","Curtis","SR","RB",198,1239,15,0,0,0,0,0,134,1,18
"1622",82533,404,"Toney","Brett","SR","QB",6,25,1,0,0,0,0,0,0,0,0
"1623",1001900,404,"West","Turner","JR","WR",0,0,0,0,0,0,0,0,12,0,2
"1624",1009784,414,"Anderson","Mitchell","JR","WR",0,0,0,0,0,0,0,0,61,0,4
"1627",82577,414,"Bratton","Andre","SR","RB",40,183,0,0,0,0,0,0,164,1,19
"1629",1009783,414,"Bruton","Kendrick","SO","TE",0,0,0,0,0,0,0,0,7,0,1
"1631",82571,414,"Coombs","Brayden","SR","WR",0,0,0,0,0,0,0,0,392,0,40
"1632",1016983,414,"Cruse","Andrew","FR","WR",0,0,0,0,0,0,0,0,248,2,18
"1634",1016996,414,"Dysert","Zac","FR","QB",148,262,5,401,2611,12,16,247,0,0,0
"1635",1009761,414,"Givens","Chris","JR","WR",0,0,0,0,0,0,0,0,98,0,11
"1636",1001929,414,"Harris","Eugene","JR","WR",1,6,0,0,0,0,0,0,284,2,26
"1640",1024695,414,"Lawson","Roman","FR","RB",18,70,1,0,0,0,0,0,78,0,6
"1641",1024719,414,"Marck","Steve","FR","TE",0,0,0,0,0,0,0,0,72,1,6
"1642",1009768,414,"Merriweather","Thomas","JR","RB",106,287,3,0,0,0,0,0,63,0,15
