"","Player.Code","Team.Code","Last.Name","First.Name","Class","Position","Rush.Att","Rush.Yard","Rush.TD","Pass.Att","Pass.Yard","Pass.TD","Pass.Int","Pass.Comp","Rec.Yards","Rec.TD","Rec"
"1064",84624,295,"Williams","Eddie","JR","TE",9,81,3,0,0,0,0,0,356,3,28
"1067",1009244,301,"Benn","Arrelious","FR","WR",32,158,0,0,0,0,0,0,676,2,54
"1068",1001381,301,"Cumberland","Jeff","SO","TE",2,42,0,0,0,0,0,0,243,3,12
"1069",1009225,301,"Dufrene","Daniel","SO","RB",47,294,2,0,0,0,0,0,9,0,3
"1071",1009228,301,"Gamble","Brian","FR","WR",8,40,0,0,0,0,0,0,170,1,16
"1075",1001380,301,"Hoomanawanui","Michael","SO","TE",0,0,0,0,0,0,0,0,64,2,5
"1076",81364,301,"Hudson","Kyle","JR","WR",0,0,0,0,0,0,0,0,127,1,12
"1077",72115,301,"Ijei","Justin","SR","RB",3,6,0,0,0,0,0,0,0,0,0
"1080",81358,301,"Judson","Will","JR","WR",0,0,0,0,0,0,0,0,30,0,6
"1081",65102,301,"Lenti Jr.","Frank","SR","WR",0,0,0,0,0,0,0,0,0,0,0
"1083",1001376,301,"McGee","Eddie","FR","QB",31,153,2,55,444,2,3,29,-5,0,1
"1084",81344,301,"Mendenhall","Rashard","JR","RB",262,1681,17,0,0,0,0,0,318,2,34
"1085",72119,301,"Mendenhall","Walter","JR","RB",4,57,0,0,0,0,0,0,0,0,0
"1086",1001377,301,"Morgan","Joe","SO","WR",0,0,0,0,0,0,0,0,32,0,3
"1089",1009229,301,"Pollard","Troy","FR","RB",23,148,0,0,0,0,0,0,10,0,1
"1091",1001398,301,"Smith","Rahkeem","SO","RB",0,0,0,0,0,0,0,0,8,0,1
"1094",61336,301,"Warren","DaJuan","SR","WR",0,0,0,0,0,0,0,0,63,0,7
"1095",72131,301,"Weil","Russ","SR","RB",7,29,0,0,0,0,0,0,34,0,2
"1096",1001387,301,"Wilkins","Marques","SO","WR",0,0,0,0,0,0,0,0,78,1,3
"1097",1001404,301,"Williams","Juice","SO","QB",165,755,7,267,1743,13,12,153,0,0,0
"1098",81368,301,"Willis","Jacob","SR","WR",0,0,0,1,0,0,0,0,330,3,22
"1099",72144,306,"Bailey","James","JR","WR",0,0,0,0,0,0,0,0,268,2,26
"1101",1001417,306,"Burgess","Trea","FR","RB",18,77,1,0,0,0,0,0,14,0,1
"1102",1001426,306,"Chappell","Ben","FR","QB",4,3,0,2,14,0,1,1,0,0,0
"1107",1001436,306,"Fisher","Ray","SO","WR",7,34,0,0,0,0,0,0,482,4,52
"1108",72150,306,"Hardy","James","JR","WR",0,0,0,0,0,0,0,0,1125,16,79
"1111",81383,306,"Lewis","Kellen","SO","QB",147,736,9,442,3043,28,10,265,87,1,1
"1113",81385,306,"McCray","Demetrius","SO","RB",22,138,0,0,0,0,0,0,0,0,1
"1114",81386,306,"Means","Andrew","SO","WR",2,-9,0,1,16,0,0,1,559,0,48
"1116",1001420,306,"Payton","Bryan","SO","RB",90,381,4,0,0,0,0,0,69,0,12
"1117",63298,306,"Powers","Blake","SR","TE",1,2,0,0,0,0,0,0,0,0,0
"1119",63305,306,"Sexton","Nick","SR","TE",0,0,0,0,0,0,0,0,31,0,3
"1120",72164,306,"Thigpen","Marcus","JR","RB",138,568,0,0,0,0,0,0,181,3,21
"1121",1001441,306,"Turner","Terrance","FR","WR",0,0,0,0,0,0,0,0,23,0,1
"1122",1001444,306,"Wagner","Troy","SO","TE",0,0,0,0,0,0,0,0,5,0,2
"1123",86794,306,"Walker-Roby","Brandon","JR","WR",0,0,0,0,0,0,0,0,64,0,4
"1125",1001447,306,"Zematis","Brian","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1126",1001479,311,"Arnaud","Austen","FR","QB",17,18,0,37,267,0,1,20,0,0,0
"1127",57435,311,"Barkema","Ben","SR","TE",0,0,0,0,0,0,0,0,163,0,18
"1128",1009288,311,"Bass","J.J.","JR","RB",123,462,4,0,0,0,0,0,48,0,9
"1129",1009311,311,"Bates","Phillip","FR","QB",7,-16,0,0,0,0,0,0,73,0,5
"1131",57438,311,"Blythe","Todd","SR","WR",0,0,0,1,21,0,0,1,779,5,52
"1132",1001505,311,"Catlett","Derrick","SO","TE",0,0,0,0,0,0,0,0,112,2,21
"1134",1009284,311,"Franklin","Wallace","JR","WR",1,2,0,0,0,0,0,0,5,1,2
"1135",1001504,311,"Hamilton","Marquis","SO","WR",4,8,0,0,0,0,0,0,534,1,45
"1137",72271,311,"Howe","Nick","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"1138",1001454,311,"Jones","Houston","SO","WR",0,0,0,0,0,0,0,0,6,0,1
"1142",1001510,311,"Messiah","Euseph","JR","WR",1,1,0,0,0,0,0,0,2,0,2
"1143",72282,311,"Meyer","Bret","SR","QB",95,292,3,383,2151,9,13,233,21,0,1
"1145",57419,311,"Moses","Milan","SR","WR",0,0,0,0,0,0,0,0,67,0,11
"1146",1001468,311,"Robinson","Alexander","FR","RB",118,465,6,0,0,0,0,0,167,0,23
"1148",72284,311,"Scales","Jason","JR","RB",99,333,3,0,0,0,0,0,28,0,10
"1149",72292,311,"Sumrall","R.J.","JR","WR",1,-3,0,0,0,0,0,0,434,0,54
"1154",72303,312,"Brodell","Andy","JR","WR",1,7,0,0,0,0,0,0,96,0,13
"1155",81394,312,"Brown","Dana","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1156",1001523,312,"Chaney, Jr.","Paul","FR","WR",0,0,0,0,0,0,0,0,210,1,19
"1157",81397,312,"Christensen","Jake","SO","QB",99,0,1,370,2269,17,6,198,0,0,0
"1158",1001543,312,"Cleveland","James","FR","WR",2,-11,0,0,0,0,0,0,464,0,36
"1163",1001544,312,"Johnson-Koulianos","Derrell","FR","WR",2,19,0,0,0,0,0,0,482,2,38
"1165",81413,312,"Moeaki","Tony","JR","TE",0,0,0,0,0,0,0,0,170,3,14
"1167",72316,312,"Myers","Brandon","JR","TE",0,0,0,0,0,0,0,0,208,5,21
"1168",1001540,312,"Nelson","Arvell","FR","QB",0,0,0,1,12,0,0,1,0,0,0
"1170",1009321,312,"O'Meara","Paki","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1171",1009326,312,"Pugh","Jevon","FR","RB",17,40,1,0,0,0,0,0,0,0,0
"1172",1009354,312,"Reisner","Allen","FR","TE",0,0,0,0,0,0,0,0,31,0,2
"1173",72322,312,"Sabers","Michael","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"1174",1009325,312,"Sandeman","Colin","FR","WR",1,-5,0,0,0,0,0,0,55,0,4
"1175",72325,312,"Sims","Damian","SR","RB",100,499,3,0,0,0,0,0,76,0,10
"1177",1009318,312,"Stanzi","Ricky","FR","QB",1,13,0,4,0,0,1,0,0,0,0
"1178",81421,312,"Stross","Trey","SO","WR",1,-1,0,0,0,0,0,0,272,4,16
"1179",57267,312,"Young","Albert","SR","RB",206,968,6,0,0,0,0,0,212,1,23
"1180",74470,327,"Alstatt","Brett","JR","TE",0,0,0,0,0,0,0,0,1,1,1
"1182",1009395,327,"Brown","Lamark","FR","WR",0,0,0,0,0,0,0,0,33,0,3
"1183",1001570,327,"Coffman","Carson","FR","QB",2,-3,0,5,22,0,0,3,0,0,0
"1185",1001547,327,"Freeman","Josh","SO","QB",53,-40,4,499,3353,18,11,316,0,0,0
"1187",82917,327,"Gonzalez","Daniel","SR","WR",0,0,0,0,0,0,0,0,307,1,26
"1192",1001586,327,"Johnson","James","SR","RB",174,1106,12,0,0,0,0,0,220,0,34
"1195",1001589,327,"Mastrud","Jeron","SO","TE",0,0,0,0,0,0,0,0,316,0,30
"1196",82934,327,"McCardle","John","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1198",1009404,327,"Murphy","Deon","JR","WR",15,83,2,0,0,0,0,0,605,5,57
"1199",63738,327,"Nelson","Jordy","SR","WR",3,-7,0,4,45,2,0,2,1606,11,122
"1201",1001552,327,"Patton","Leon","SO","RB",83,390,4,1,5,1,0,1,62,1,15
"1202",82941,327,"Petrie","Terry","SR","RB",12,66,1,0,0,0,0,0,4,0,1
"1203",1009388,327,"Pierce","Ernie","JR","WR",0,0,0,0,0,0,0,0,59,2,6
"1204",1001588,327,"Pooschke","Michael","SR","TE",0,0,0,0,0,0,0,0,160,0,21
"1205",1001564,327,"Purvis","Tony","SO","WR",0,0,0,0,0,0,0,0,6,0,1
"1207",1009376,327,"Reed","Jeremy","FR","RB",5,25,0,0,0,0,0,0,0,0,0
"1212",1001591,327,"Wilson","Cedric","JR","WR",0,0,0,0,0,0,0,0,46,0,5
"1215",1001611,328,"Bean","Donte","FR","RB",6,17,0,0,0,0,0,0,0,0,0
"1217",1009418,328,"Boyd-Anderson","Carmon","FR","RB",25,94,1,0,0,0,0,0,0,0,0
"1218",1009439,328,"Briscoe","Dezmon","FR","WR",0,0,0,0,0,0,0,0,496,7,42
"1219",1001617,328,"Brown","Micah","SO","WR",0,0,0,0,0,0,0,0,22,0,1
"1220",77,328,"Brown","Raymond","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1221",1001639,328,"Dedeaux","Bradley","FR","TE",0,0,0,0,0,0,0,0,11,0,1
"1222",87411,328,"Fields","Dexton","JR","WR",3,20,0,0,0,0,0,0,834,6,63
"1223",48587,328,"Fine","Derek","SR","TE",0,0,0,0,0,0,0,0,394,4,46
"1224",84978,328,"Foster","Jeff","SR","WR",0,0,0,0,0,0,0,0,21,0,3
"1225",1009409,328,"Harris","Chris","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1226",84979,328,"Henry","Marcus","SR","WR",1,23,0,0,0,0,0,0,1014,10,54
"1227",74474,328,"Herford","Marcus","JR","WR",1,6,0,0,0,0,0,0,35,0,3
"1228",1001640,328,"Ingram","Tertavian","FR","WR",0,0,0,0,0,0,0,0,19,0,3
"1233",63588,328,"McAnderson","Brandon","SR","RB",190,1135,16,1,22,0,0,1,213,0,21
"1235",1001597,328,"Meier","Kerry","SO","QB",15,78,1,29,275,3,0,25,264,2,26
"1238",1001642,328,"Pendleton","Raimond","SO","WR",0,0,0,0,0,0,0,0,39,1,4
"1240",1001605,328,"Quigley","Angus","SO","RB",17,98,2,0,0,0,0,0,14,0,2
"1242",1001621,328,"Reesing","Todd","SO","QB",91,201,3,445,3476,33,7,275,0,0,0
"1243",1001596,328,"Sharp","Jake","SO","RB",148,817,7,0,0,0,0,0,163,2,21
"1247",1009440,328,"Wilson","Jonathan","FR","WR",0,0,0,0,0,0,0,0,47,0,2
"1248",83003,331,"Bayes","Shawn","JR","WR",0,0,0,0,0,0,0,0,234,3,14
"1249",57508,331,"Bobb","Cameron","SR","WR",0,0,0,0,0,0,0,0,18,0,3
"1250",82969,331,"Brown","Jon","SO","QB",7,-35,0,62,215,1,5,28,0,0,0
"1253",1009463,331,"Cromwell","Jamar","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1254",57511,331,"Drager","Jon","SR","RB",6,21,0,0,0,0,0,0,0,0,0
"1256",1001649,331,"Edelman","Julian","JR","QB",120,412,2,189,1318,7,9,98,0,0,0
"1257",1009456,331,"Flowers","Andre","FR","RB",64,279,1,0,0,0,0,0,51,1,5
"1258",1001674,331,"Garner","Phil","SO","WR",1,4,0,0,0,0,0,0,284,1,27
"1260",1001653,331,"Haywood","Christen","SO","RB",11,30,0,0,0,0,0,0,0,0,0
"1261",82976,331,"Jarvis","Eugene","SO","RB",279,1669,10,0,0,0,0,0,306,3,23
"1263",82984,331,"Keys","Greg","SO","RB",2,-1,0,0,0,0,0,0,0,0,0
"1265",83001,331,"Lynn","Coleman","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1266",82971,331,"Magazu","Anthony","SO","QB",14,38,0,27,190,2,1,13,0,0,0
"1267",82990,331,"McBryde","Derek","SO","WR",1,7,0,0,0,0,0,0,254,0,16
"1268",1009451,331,"Morgan","Giorgio","FR","QB",19,-19,1,36,274,3,0,23,0,0,0
"1269",1001651,331,"Muldrow","Leneric","FR","WR",5,14,1,0,0,0,0,0,131,1,11
"1271",1009477,331,"Robinson","Aaron","FR","WR",0,0,0,0,0,0,0,0,156,0,12
"1272",1001650,331,"Rogers","Darren","SO","WR",7,4,0,0,0,0,0,0,10,0,2
"1273",1009455,331,"Simpson","Jonathan","FR","TE",0,0,0,0,0,0,0,0,14,0,2
"1274",57547,331,"Sitko","Tom","SR","TE",1,23,0,0,0,0,0,0,193,1,20
"1276",1009478,331,"Tukes","Rashad","FR","WR",0,0,0,0,0,0,0,0,248,2,14
"1277",1009459,331,"Vanderink","Alan","FR","WR",1,-7,0,0,0,0,0,0,98,1,13
"1280",1009493,334,"Allen","Moncell","FR","RB",11,39,0,0,0,0,0,0,8,0,2
"1281",82308,334,"Bogue","Ross","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1283",48672,334,"Burton","Keenan","SR","WR",0,0,0,0,0,0,0,0,741,9,66
"1285",1001703,334,"Drake","T.C.","SO","TE",0,0,0,0,0,0,0,0,2,1,1
"1287",82297,334,"Ford","DeMoreo","JR","WR",0,0,0,0,0,0,0,0,47,0,7
"1290",1001694,334,"Hartline","Mike","FR","QB",4,-3,0,6,34,0,1,4,0,0,0
"1293",1001679,334,"Johnson","Steve","SR","WR",0,0,0,0,0,0,0,0,1052,13,61
"1294",82290,334,"Jones","David","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1296",1009520,334,"Lanxter","Kyrus","FR","WR",0,0,0,0,0,0,0,0,6,0,1
"1297",1009486,334,"Lentz","Matt","FR","QB",0,0,0,0,0,0,0,0,0,0,0
"1298",1009491,334,"Locke","Derrick","FR","RB",94,521,5,0,0,0,0,0,86,0,7
"1300",73555,334,"Lyons Jr.","Dicky","JR","WR",1,0,0,0,0,0,0,0,655,7,56
"1302",82279,334,"Murphy","Sean","SR","WR",0,0,0,0,0,0,0,0,20,0,2
"1305",82314,334,"Sexton","Tyler","SO","TE",0,0,0,0,0,0,0,0,0,0,0
"1306",1009507,334,"Smith","Taiedo","FR","WR",0,0,0,0,0,0,0,0,0,0,0
"1308",87423,334,"Tamme","Jacob","SR","TE",0,0,0,0,0,0,0,0,619,6,56
"1310",64431,334,"Woodson","Andre'","SR","QB",69,-193,3,518,3709,40,11,327,0,0,0
"1313",1009536,365,"Byrd","Demetrius","JR","WR",0,0,0,0,0,0,0,0,621,7,35
"1314",73753,365,"Cole","Mit","SR","TE",0,0,0,0,0,0,0,0,2,1,1
"1316",1001757,365,"Dickson","Richard","SO","TE",0,0,0,0,0,0,0,0,375,5,32
"1317",1001717,365,"Dixon","Ricky","FR","WR",0,0,0,0,0,0,0,0,9,0,1
"1318",73728,365,"Doucet","Early","SR","WR",3,-3,0,1,35,0,0,1,525,5,57
"1319",62597,365,"Flynn","Matt","SR","QB",100,215,4,359,2407,21,11,202,35,0,1
"1322",1009532,365,"Hatch","Andrew","SO","QB",4,27,0,2,9,0,0,1,0,0,0
"1323",1001756,365,"Holliday","Trindon","SO","WR",53,364,2,0,0,0,0,0,3,0,2
"1324",1001725,365,"Jackson","R.J.","SO","RB",0,0,0,0,0,0,0,0,0,0,0
"1326",1001715,365,"LaFell","Brandon","SO","WR",1,18,1,0,0,0,0,0,656,4,50
"1334",1001760,365,"Mitchell","Chris","SO","WR",0,0,0,0,0,0,0,0,56,0,5
"1335",1001761,365,"Mitchell","Jared","SO","WR",0,0,0,0,0,0,0,0,143,0,13
"1336",1001723,365,"Murphy","Richard","FR","RB",35,230,2,0,0,0,0,0,74,0,8
"1337",1001718,365,"Perrilloux","Ryan","SO","QB",52,207,2,75,694,8,2,51,0,0,0
"1339",1001729,365,"Scott","Charles","SO","RB",45,324,5,0,0,0,0,0,115,2,12
"1341",1009564,365,"Toliver","Terrance","FR","WR",3,36,0,0,0,0,0,0,249,3,10
"1343",1001740,365,"Williams","Keiland","SO","RB",70,478,6,0,0,0,0,0,113,1,9
"1344",62623,365,"Zinger","Keith","SR","TE",0,0,0,0,0,0,0,0,51,0,3
"1345",1009599,366,"Anderson","Joe","FR","WR",0,0,0,0,0,0,0,0,186,1,27
"1346",1009604,366,"Beck","Philip","JR","WR",1,7,0,0,0,0,0,0,359,1,30
"1348",59494,366,"Champion","Zac","SR","QB",88,-24,1,395,2221,13,10,227,6,0,1
"1349",1001770,366,"Compton","Myke","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1352",85672,366,"Griffin","Earl","JR","WR",0,0,0,0,0,0,0,0,0,0,0
"1353",1001769,366,"Griffin","William","SO","RB",43,190,0,0,0,0,0,0,22,0,5
"1355",85645,366,"Harrison","Anthony","JR","TE",0,0,0,0,0,0,0,0,287,0,32
"1357",85647,366,"Jackson","Brian","SO","WR",1,18,0,0,0,0,0,0,143,3,11
"1358",85648,366,"Jackson","Patrick","JR","RB",203,935,8,0,0,0,0,0,227,1,31
"1359",1001766,366,"Jenkins","Ross","FR","QB",1,7,0,5,26,0,0,2,0,0,0
"1360",1009594,366,"Livas","Phillip","FR","RB",10,72,0,0,0,0,0,0,504,3,28
"1361",1001776,366,"Mitchell","Dustin","SO","TE",0,0,0,0,0,0,0,0,198,2,29
"1363",1001791,366,"Morris","Dennis","SO","TE",7,15,1,0,0,0,0,0,79,0,9
"1364",85650,366,"Mosley","Michael","SO","QB",21,75,0,20,101,0,0,9,5,0,1
"1366",1001773,366,"Porter","Daniel","SO","RB",99,597,6,0,0,0,0,0,58,0,11
"1367",85656,366,"Simmons","Shawn","SO","WR",0,0,0,0,0,0,0,0,8,0,1
"1368",85659,366,"Wheeler","Josh","JR","WR",0,0,0,0,0,0,0,0,21,1,2
"1369",73786,366,"Womack","Shane","JR","WR",0,0,0,0,0,0,0,0,237,1,18
"1371",1001807,367,"Allen","Anthony","SO","RB",146,696,7,0,0,0,0,0,153,2,21
"1373",1001811,367,"Ashburn","Bill","JR","QB",0,0,0,0,0,0,0,0,0,0,0
"1374",73822,367,"Barnidge","Gary","SR","TE",0,0,0,0,0,0,0,0,655,7,53
"1375",1009622,367,"Beaumont","Doug","FR","WR",1,-2,0,0,0,0,0,0,0,0,0
"1376",73808,367,"Brohm","Brian","SR","QB",57,-46,3,473,4024,30,12,308,-7,0,1
"1377",82433,367,"Cantwell","Hunter","JR","QB",0,0,0,14,79,0,1,8,0,0,0
"1378",60841,367,"Carter","Patrick","SR","WR",0,0,0,1,0,0,1,0,396,5,26
"1380",1009629,367,"Donnell","Blayne","FR","RB",8,38,0,0,0,0,0,0,0,0,0
"1381",58635,367,"Douglas","Harry","SR","WR",5,11,0,0,0,0,0,0,1159,7,71
"1383",82439,367,"Guy","Trent","SO","WR",4,49,0,0,0,0,0,0,177,2,11
"1384",73821,367,"Kuhn","Scott","SR","TE",0,0,0,0,0,0,0,0,171,2,15
"1385",82443,367,"Long","Scott","SO","WR",0,0,0,0,0,0,0,0,358,0,27
"1393",1001825,367,"Robinson","Andrew","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1395",73813,367,"Spencer","Sergio","JR","RB",14,71,2,0,0,0,0,0,85,0,7
"1396",1001799,367,"Spillman","JaJuan","SO","WR",4,42,0,0,0,0,0,0,64,0,9
"1397",82452,367,"Stripling","George","JR","RB",62,258,1,0,0,0,0,0,227,1,20
"1399",73810,367,"Urrutia","Mario","JR","WR",0,0,0,0,0,0,0,0,501,3,35
"1400",72454,367,"Vaughn","Chris","JR","WR",0,0,0,0,0,0,0,0,11,0,2
"1402",1001829,388,"Anderson","Brian","FR","QB",5,-18,0,28,94,0,3,12,0,0,0
"1403",86291,388,"Beardain","Wesley","SO","QB",3,-3,0,2,10,0,0,1,0,0,0
"1404",86299,388,"Cabarrus","Antoine","SR","RB",3,11,0,0,0,0,0,0,0,0,0
"1407",1001862,388,"Edmonson","Courtney","SO","WR",0,0,0,0,0,0,0,0,276,1,21
"1409",59461,388,"Fitzgerald","Marcus","SR","WR",1,0,0,0,0,0,0,0,71,0,5
"1413",59469,388,"Lauzon","Shawn","SR","WR",0,0,0,0,0,0,0,0,305,2,23
"1414",1009670,388,"Marshall","Darius","FR","RB",123,631,3,0,0,0,0,0,119,0,14
"1415",1001835,388,"Milligan","Bryant","FR","WR",0,0,0,0,0,0,0,0,29,0,5
"1416",59474,388,"Morris","Bernard","SR","QB",130,488,4,398,3149,17,10,253,0,0,0
"1418",73875,388,"Parkhurst","Matt","JR","TE",0,0,0,0,0,0,0,0,0,0,0
"1419",1009685,388,"Passmore","Darius","JR","WR",8,56,0,0,0,0,0,0,660,5,45
"1420",86304,388,"Roberts","Chuck","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1422",59482,388,"Shope","Brian","SR","TE",0,0,0,0,0,0,0,0,50,0,7
"1423",1001864,388,"Slate","Cody","SO","TE",2,5,0,0,0,0,0,0,818,5,66
"1424",84497,388,"Small","Chubb","JR","RB",69,424,5,0,0,0,0,0,76,0,14
"1427",1009651,388,"Smith","Lee","SO","TE",0,0,0,0,0,0,0,0,9,0,2
"1428",73878,388,"Spann","Emmanuel","JR","WR",6,-4,0,0,0,0,0,0,442,2,25
"1430",86312,388,"Tominack","Cody","JR","RB",0,0,0,0,0,0,0,0,0,0,0
"1431",1001839,388,"Turner","Kelvin","JR","RB",52,158,7,0,0,0,0,0,89,1,8
"1432",86293,388,"Wynn","E.J.","JR","WR",1,2,0,0,0,0,0,0,309,1,31
"1434",58825,392,"Ball","Lance","SR","RB",182,768,12,0,0,0,0,0,88,0,18
"1437",1001896,392,"Cannon","Adrian","FR","WR",0,0,0,0,0,0,0,0,68,0,3
"1439",1001895,392,"Gloster","Drew","FR","TE",0,0,0,0,0,0,0,0,0,0,0
"1441",73896,392,"Goode","Jason","SR","TE",0,0,0,0,0,0,0,0,213,3,17
"1442",1001871,392,"Green","Morgan","FR","RB",3,0,0,0,0,0,0,0,0,0,0
"1443",1009723,392,"Gresham","Kevin","JR","WR",0,0,0,0,0,0,0,0,25,0,3
"1444",73898,392,"Gronkowski","Dan","JR","TE",0,0,0,0,0,0,0,0,66,0,7
"1445",73902,392,"Haynos","Joey","SR","TE",0,0,0,0,0,0,0,0,318,0,30
"1447",82506,392,"Heyward-Bey","Darrius","SO","WR",5,107,1,0,0,0,0,0,786,3,51
"1448",1001879,392,"Jackson","Cory","SO","RB",2,6,1,0,0,0,0,0,56,0,7
"1449",73910,392,"Lattimore","Keon","SR","RB",213,805,13,1,0,0,0,0,92,0,21
"1450",1001894,392,"Lee-Odai","Emani","FR","WR",1,11,0,0,0,0,0,0,87,0,5
"1453",82514,392,"Oquendo","Danny","JR","WR",3,7,0,0,0,0,0,0,174,1,19
"1457",1001873,392,"Scott","Da'Rel","FR","RB",14,135,0,0,0,0,0,0,57,1,1
"1458",82523,392,"Skinner","Terrell","SO","WR",0,0,0,0,0,0,0,0,0,0,0
"1461",73924,392,"Steffy","Jordan","JR","QB",52,-14,1,104,686,2,4,70,0,0,1
"1462",82524,392,"Turner","Chris","SO","QB",44,-26,0,241,1956,7,7,153,0,0,0
"1467",82526,392,"Williams","Isaiah","JR","WR",0,0,0,0,0,0,0,0,395,1,25
"1468",1001870,392,"Williams","LaQuan","FR","WR",1,0,0,0,0,0,0,0,217,0,15
"1470",82537,404,"Barnes","Miguel","SO","RB",48,194,1,0,0,0,0,0,25,0,2
"1471",1009730,404,"Black","Steven","JR","WR",6,11,0,0,0,0,0,0,477,1,42
"1472",1001901,404,"Calhoun","Duke","SO","WR",0,0,0,0,0,0,0,0,890,5,62
"1474",74017,404,"Doss","Joseph","SR","RB",174,806,5,0,0,0,0,0,145,0,24
"1479",1001899,404,"Hankins","Martin","SR","QB",36,0,0,428,3220,25,12,261,0,0,0
"1480",1001906,404,"Harris","Henry","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1481",74019,404,"Hudgens","Will","JR","QB",27,49,2,104,587,5,0,52,29,0,2
"1482",74048,404,"Jones","Maurice","JR","WR",3,8,0,5,42,0,0,2,639,2,37
"1484",56478,404,"Knockum","Taz","SR","WR",0,0,0,0,0,0,0,0,72,1,4
"1485",1001898,404,"Malouf","Matt","FR","QB",38,166,3,12,46,2,0,7,19,0,1
"1487",1001918,404,"Onarheim","Deven","FR","TE",0,0,0,0,0,0,0,0,10,0,1
"1488",82529,404,"Pitts","T.J.","SO","RB",105,480,1,0,0,0,0,0,-9,0,5
"1489",74050,404,"Robinzine","Carlton","JR","WR",5,24,0,0,0,0,0,0,224,1,19
"1490",74046,404,"Russell","Brett","JR","TE",0,0,0,0,0,0,0,0,157,2,22
"1492",82563,404,"Singleton","Carlos","SO","WR",0,0,0,0,0,0,0,0,767,11,51
"1494",1001919,404,"Thomas","Dave","SO","WR",4,-6,0,1,80,1,0,1,90,1,8
"1495",82533,404,"Toney","Brett","SO","QB",0,0,0,0,0,0,0,0,0,0,0
"1498",74022,404,"Williams","Earnest","JR","WR",9,71,1,0,0,0,0,0,368,5,33
"1502",82577,414,"Bratton","Andre","SO","RB",17,72,1,0,0,0,0,0,8,0,1
"1505",69422,414,"Crabtree","Tom","JR","TE",0,0,0,0,0,0,0,0,139,1,15
"1507",69427,414,"Elliott","Jared","JR","WR",0,0,0,0,0,0,0,0,105,0,9
"1508",1009761,414,"Givens","Chris","FR","WR",0,0,0,0,0,0,0,0,430,2,25
"1509",1001929,414,"Harris","Eugene","FR","WR",9,26,1,0,0,0,0,0,542,2,46
"1510",69430,414,"Jones","Cory","SR","RB",107,483,2,0,0,0,0,0,115,1,14
"1511",57817,414,"Kokal","Mike","SR","QB",38,64,0,99,615,1,7,55,0,0,0
"1512",69433,414,"LaMonica","Pat","SR","WR",0,0,0,0,0,0,0,0,5,0,1
"1513",1009763,414,"Lattimore","T.J.","FR","RB",13,36,0,0,0,0,0,0,0,0,1
"1514",1001941,414,"Mahon","Nate","SR","TE",0,0,0,0,0,0,0,0,0,0,0
"1515",69437,414,"McVay","Sean","JR","WR",3,23,0,0,0,0,0,0,108,0,18
"1516",1009768,414,"Merriweather","Thomas","FR","RB",40,143,4,0,0,0,0,0,0,0,0
"1518",1001926,414,"Miller","Jamel","FR","RB",22,95,1,0,0,0,0,0,3,0,1
"1519",57783,414,"Murphy","Brandon","SR","RB",31,201,2,0,0,0,0,0,15,0,2
"1520",69439,414,"O'Connell","Jake","JR","TE",0,0,0,0,0,0,0,0,152,2,14
"1521",1001954,414,"Potter","Donovan","FR","WR",0,0,0,0,0,0,0,0,81,0,10
"1522",82573,414,"Raudabaugh","Daniel","SO","QB",38,27,0,382,2431,12,12,209,0,0,0
"1524",1001923,414,"Robinson","Armand","FR","WR",0,0,0,0,0,0,0,0,471,3,33
"1525",1009788,414,"Rogers","Jamal","FR","WR",10,75,0,0,0,0,0,0,172,1,18
"1526",69448,414,"Shepard","Pat","JR","TE",0,0,0,0,0,0,0,0,8,0,2
"1527",57796,414,"Sykes","Austin","SR","RB",109,466,3,0,0,0,0,0,88,0,13
"1528",82583,414,"Woods","Dustin","FR","WR",1,5,0,0,0,0,0,0,603,1,40
"1531",1009800,415,"Chambers","Lee","FR","RB",0,0,0,0,0,0,0,0,0,0,0
"1532",1009795,415,"Cooper","Graig","FR","RB",125,682,4,0,0,0,0,0,129,1,13
"1533",1001964,415,"Epps","Dedrick","SO","TE",0,0,0,0,0,0,0,0,83,1,8
"1534",1009812,415,"Farquharson","Kayne","JR","WR",0,0,0,0,0,0,0,0,75,1,9
"1535",82591,415,"Farr","DajLeon","JR","TE",0,0,0,0,0,0,0,0,104,3,6
"1538",77070,415,"Freeman","Kirby","JR","QB",22,50,0,58,256,3,6,18,0,0,0
"1539",1001982,415,"Gordon","Richard","SO","TE",0,0,0,0,0,0,0,0,8,0,1
"1540",1009813,415,"Hankerson","Leonard","FR","WR",0,0,0,0,0,0,0,0,63,1,6
